network_id,station_id,gap_length,placement,gap_start,season,panel,model_family,mae_deg_c,linear_boundary_mae_deg_c
usgs2_huc2_15,09429490,180,4,2022-09-23,SON,second_confirmation,pchip_or_linear,5.925849949245487,5.9568723143032525
usgs2_huc2_15,09429490,180,4,2022-09-23,SON,second_confirmation,seasonal_boundary_ridge,5.51995320662026,5.9568723143032525
usgs2_huc2_15,09429490,180,4,2022-09-23,SON,second_confirmation,donor_blup_ridge,5.134790365207139,5.9568723143032525
usgs2_huc2_15,09505800,7,0,2022-01-04,DJF,second_confirmation,pchip_or_linear,1.6928571428571428,1.692857142857143
usgs2_huc2_15,09505800,7,0,2022-01-04,DJF,second_confirmation,seasonal_boundary_ridge,1.5386125840309082,1.692857142857143
usgs2_huc2_15,09505800,7,0,2022-01-04,DJF,second_confirmation,donor_blup_ridge,1.1755675399981729,1.692857142857143
usgs2_huc2_15,09505800,7,1,2022-06-10,JJA,second_confirmation,pchip_or_linear,0.3999999999999996,0.3999999999999996
usgs2_huc2_15,09505800,7,1,2022-06-10,JJA,second_confirmation,seasonal_boundary_ridge,0.4725214463245701,0.3999999999999996
usgs2_huc2_15,09505800,7,1,2022-06-10,JJA,second_confirmation,donor_blup_ridge,0.491777793576631,0.3999999999999996
usgs2_huc2_15,09505800,7,2,2022-11-14,SON,second_confirmation,pchip_or_linear,0.6488839285714286,0.5928571428571432
usgs2_huc2_15,09505800,7,2,2022-11-14,SON,second_confirmation,seasonal_boundary_ridge,0.8938135156646769,0.5928571428571432
usgs2_huc2_15,09505800,7,2,2022-11-14,SON,second_confirmation,donor_blup_ridge,0.5699614699387736,0.5928571428571432
usgs2_huc2_15,09505800,7,3,2023-07-14,JJA,second_confirmation,pchip_or_linear,0.2857142857142847,0.2857142857142847
usgs2_huc2_15,09505800,7,3,2023-07-14,JJA,second_confirmation,seasonal_boundary_ridge,0.5760206211541485,0.2857142857142847
usgs2_huc2_15,09505800,7,3,2023-07-14,JJA,second_confirmation,donor_blup_ridge,0.7335396691730734,0.2857142857142847
usgs2_huc2_15,09505800,7,4,2023-12-25,DJF,second_confirmation,pchip_or_linear,1.6566812969476126,1.5999999999999999
usgs2_huc2_15,09505800,7,4,2023-12-25,DJF,second_confirmation,seasonal_boundary_ridge,1.1895443958342875,1.5999999999999999
usgs2_huc2_15,09505800,7,4,2023-12-25,DJF,second_confirmation,donor_blup_ridge,1.0340567401995526,1.5999999999999999
usgs2_huc2_15,09505800,30,0,2022-01-04,DJF,second_confirmation,pchip_or_linear,1.8995475530932595,2.296666666666667
usgs2_huc2_15,09505800,30,0,2022-01-04,DJF,second_confirmation,seasonal_boundary_ridge,2.2256504880856056,2.296666666666667
usgs2_huc2_15,09505800,30,0,2022-01-04,DJF,second_confirmation,donor_blup_ridge,1.8729023317194478,2.296666666666667
usgs2_huc2_15,09505800,30,1,2022-05-23,MAM,second_confirmation,pchip_or_linear,0.9037489271620806,0.7680645161290321
usgs2_huc2_15,09505800,30,1,2022-05-23,MAM,second_confirmation,seasonal_boundary_ridge,0.7974034754453867,0.7680645161290321
usgs2_huc2_15,09505800,30,1,2022-05-23,MAM,second_confirmation,donor_blup_ridge,0.7117970452890189,0.7680645161290321
usgs2_huc2_15,09505800,30,2,2022-10-10,SON,second_confirmation,pchip_or_linear,1.7357846754938144,0.9470967741935483
usgs2_huc2_15,09505800,30,2,2022-10-10,SON,second_confirmation,seasonal_boundary_ridge,0.981398160425394,0.9470967741935483
usgs2_huc2_15,09505800,30,2,2022-10-10,SON,second_confirmation,donor_blup_ridge,0.7802576189741522,0.9470967741935483
usgs2_huc2_15,09505800,30,3,2023-06-15,JJA,second_confirmation,pchip_or_linear,1.4328236083165664,0.6094623655913979
usgs2_huc2_15,09505800,30,3,2023-06-15,JJA,second_confirmation,seasonal_boundary_ridge,0.5666694911928166,0.6094623655913979
usgs2_huc2_15,09505800,30,3,2023-06-15,JJA,second_confirmation,donor_blup_ridge,0.31639989480128156,0.6094623655913979
usgs2_huc2_15,09505800,30,4,2023-12-02,DJF,second_confirmation,pchip_or_linear,1.0596529782943003,1.0850537634408601
usgs2_huc2_15,09505800,30,4,2023-12-02,DJF,second_confirmation,seasonal_boundary_ridge,1.045156590103183,1.0850537634408601
usgs2_huc2_15,09505800,30,4,2023-12-02,DJF,second_confirmation,donor_blup_ridge,0.85268846194427,1.0850537634408601
usgs2_huc2_15,09505800,90,0,2022-01-04,DJF,second_confirmation,pchip_or_linear,1.2715300371235168,1.7522222222222221
usgs2_huc2_15,09505800,90,0,2022-01-04,DJF,second_confirmation,seasonal_boundary_ridge,1.6477894972683607,1.7522222222222221
usgs2_huc2_15,09505800,90,0,2022-01-04,DJF,second_confirmation,donor_blup_ridge,1.4487241607969863,1.7522222222222221
usgs2_huc2_15,09505800,90,1,2022-04-08,MAM,second_confirmation,pchip_or_linear,2.1186772050544516,0.8367765567765569
usgs2_huc2_15,09505800,90,1,2022-04-08,MAM,second_confirmation,seasonal_boundary_ridge,0.8774827017327061,0.8367765567765569
usgs2_huc2_15,09505800,90,1,2022-04-08,MAM,second_confirmation,donor_blup_ridge,0.8302977657083662,0.8367765567765569
usgs2_huc2_15,09505800,90,2,2022-07-12,JJA,second_confirmation,pchip_or_linear,2.466752478922877,1.5157142857142867
usgs2_huc2_15,09505800,90,2,2022-07-12,JJA,second_confirmation,seasonal_boundary_ridge,1.3982367204413582,1.5157142857142867
usgs2_huc2_15,09505800,90,2,2022-07-12,JJA,second_confirmation,donor_blup_ridge,1.098014373001564,1.5157142857142867
usgs2_huc2_15,09505800,90,3,2022-10-15,SON,second_confirmation,pchip_or_linear,1.4072354649533707,2.314407814407815
usgs2_huc2_15,09505800,90,3,2022-10-15,SON,second_confirmation,seasonal_boundary_ridge,2.1079490404097636,2.314407814407815
usgs2_huc2_15,09505800,90,3,2022-10-15,SON,second_confirmation,donor_blup_ridge,1.7162968694239484,2.314407814407815
usgs2_huc2_15,09505800,90,4,2023-10-03,SON,second_confirmation,pchip_or_linear,1.4528965592301442,1.2555555555555553
usgs2_huc2_15,09505800,90,4,2023-10-03,SON,second_confirmation,seasonal_boundary_ridge,1.158986964812896,1.2555555555555553
usgs2_huc2_15,09505800,90,4,2023-10-03,SON,second_confirmation,donor_blup_ridge,0.8708690598905535,1.2555555555555553
usgs2_huc2_15,09505800,180,0,2022-01-04,DJF,second_confirmation,pchip_or_linear,3.2652516175104704,1.1866973603437694
usgs2_huc2_15,09505800,180,0,2022-01-04,DJF,second_confirmation,seasonal_boundary_ridge,1.194233194229668,1.1866973603437694
usgs2_huc2_15,09505800,180,0,2022-01-04,DJF,second_confirmation,donor_blup_ridge,1.0758913713286904,1.1866973603437694
usgs2_huc2_15,09505800,180,1,2022-03-10,MAM,second_confirmation,pchip_or_linear,1.1830155033361534,4.3542971147943526
usgs2_huc2_15,09505800,180,1,2022-03-10,MAM,second_confirmation,seasonal_boundary_ridge,3.804901667988223,4.3542971147943526
usgs2_huc2_15,09505800,180,1,2022-03-10,MAM,second_confirmation,donor_blup_ridge,3.166091526215411,4.3542971147943526
usgs2_huc2_15,09505800,180,2,2022-05-14,MAM,second_confirmation,pchip_or_linear,5.049809688421062,6.54718845917741
usgs2_huc2_15,09505800,180,2,2022-05-14,MAM,second_confirmation,seasonal_boundary_ridge,5.637514884264018,6.54718845917741
usgs2_huc2_15,09505800,180,2,2022-05-14,MAM,second_confirmation,donor_blup_ridge,4.566901110639549,6.54718845917741
usgs2_huc2_15,09505800,180,3,2022-07-18,JJA,second_confirmation,pchip_or_linear,1.2602109189929205,1.9294996930632289
usgs2_huc2_15,09505800,180,3,2022-07-18,JJA,second_confirmation,seasonal_boundary_ridge,1.7779032915715258,1.9294996930632289
usgs2_huc2_15,09505800,180,3,2022-07-18,JJA,second_confirmation,donor_blup_ridge,1.4314676422407098,1.9294996930632289
usgs2_huc2_15,09505800,180,4,2022-09-22,SON,second_confirmation,pchip_or_linear,4.472597996269989,4.458124616329038
usgs2_huc2_15,09505800,180,4,2022-09-22,SON,second_confirmation,seasonal_boundary_ridge,3.8794730594096034,4.458124616329038
usgs2_huc2_15,09505800,180,4,2022-09-22,SON,second_confirmation,donor_blup_ridge,3.200358529587566,4.458124616329038
usgs2_huc4_0401,04024000,7,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04024000,7,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.02942906322768657,0.0
usgs2_huc4_0401,04024000,7,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.02719651533184678,0.0
usgs2_huc4_0401,04024000,7,1,2019-10-19,SON,second_confirmation,pchip_or_linear,0.7485574153668907,0.8607142857142854
usgs2_huc4_0401,04024000,7,1,2019-10-19,SON,second_confirmation,seasonal_boundary_ridge,0.7750816834321791,0.8607142857142854
usgs2_huc4_0401,04024000,7,1,2019-10-19,SON,second_confirmation,donor_blup_ridge,0.5840837611393394,0.8607142857142854
usgs2_huc4_0401,04024000,7,2,2020-07-15,JJA,second_confirmation,pchip_or_linear,0.9362769348974856,1.1535714285714285
usgs2_huc4_0401,04024000,7,2,2020-07-15,JJA,second_confirmation,seasonal_boundary_ridge,1.096098840412085,1.1535714285714285
usgs2_huc4_0401,04024000,7,2,2020-07-15,JJA,second_confirmation,donor_blup_ridge,1.0711110357610463,1.1535714285714285
usgs2_huc4_0401,04024000,7,3,2021-04-01,MAM,second_confirmation,pchip_or_linear,0.34508928571428626,0.7285714285714289
usgs2_huc4_0401,04024000,7,3,2021-04-01,MAM,second_confirmation,seasonal_boundary_ridge,0.8588925498948922,0.7285714285714289
usgs2_huc4_0401,04024000,7,3,2021-04-01,MAM,second_confirmation,donor_blup_ridge,0.48704450967151847,0.7285714285714289
usgs2_huc4_0401,04024000,7,4,2021-12-25,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04024000,7,4,2021-12-25,DJF,second_confirmation,seasonal_boundary_ridge,0.043258415278175325,0.0
usgs2_huc4_0401,04024000,7,4,2021-12-25,DJF,second_confirmation,donor_blup_ridge,0.03659301166294122,0.0
usgs2_huc4_0401,04024000,30,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04024000,30,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.013116281394441742,0.0
usgs2_huc4_0401,04024000,30,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.011830028392348287,0.0
usgs2_huc4_0401,04024000,30,1,2019-10-12,SON,second_confirmation,pchip_or_linear,0.8042059682454431,0.9070967741935483
usgs2_huc4_0401,04024000,30,1,2019-10-12,SON,second_confirmation,seasonal_boundary_ridge,0.9858986381158231,0.9070967741935483
usgs2_huc4_0401,04024000,30,1,2019-10-12,SON,second_confirmation,donor_blup_ridge,0.6815320487301257,0.9070967741935483
usgs2_huc4_0401,04024000,30,2,2020-07-01,JJA,second_confirmation,pchip_or_linear,1.299019166862476,1.3096774193548397
usgs2_huc4_0401,04024000,30,2,2020-07-01,JJA,second_confirmation,seasonal_boundary_ridge,1.3597768984624456,1.3096774193548397
usgs2_huc4_0401,04024000,30,2,2020-07-01,JJA,second_confirmation,donor_blup_ridge,1.1768207680232317,1.3096774193548397
usgs2_huc4_0401,04024000,30,3,2021-02-21,DJF,second_confirmation,pchip_or_linear,0.06998738945482952,0.1018279569892473
usgs2_huc4_0401,04024000,30,3,2021-02-21,DJF,second_confirmation,seasonal_boundary_ridge,0.0889220995538977,0.1018279569892473
usgs2_huc4_0401,04024000,30,3,2021-02-21,DJF,second_confirmation,donor_blup_ridge,0.0812109074397485,0.1018279569892473
usgs2_huc4_0401,04024000,30,4,2021-12-02,DJF,second_confirmation,pchip_or_linear,0.028624544170371528,0.0772043010752688
usgs2_huc4_0401,04024000,30,4,2021-12-02,DJF,second_confirmation,seasonal_boundary_ridge,0.03975441020946039,0.0772043010752688
usgs2_huc4_0401,04024000,30,4,2021-12-02,DJF,second_confirmation,donor_blup_ridge,0.031100597930800947,0.0772043010752688
usgs2_huc4_0401,04024000,90,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0011111111111111111,0.0011111111111111111
usgs2_huc4_0401,04024000,90,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.02084843164761107,0.0011111111111111111
usgs2_huc4_0401,04024000,90,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.021227409077334163,0.0011111111111111111
usgs2_huc4_0401,04024000,90,1,2019-12-12,DJF,second_confirmation,pchip_or_linear,0.04778803707797791,0.047899877899877895
usgs2_huc4_0401,04024000,90,1,2019-12-12,DJF,second_confirmation,seasonal_boundary_ridge,0.043825828455551226,0.047899877899877895
usgs2_huc4_0401,04024000,90,1,2019-12-12,DJF,second_confirmation,donor_blup_ridge,0.03451430718972995,0.047899877899877895
usgs2_huc4_0401,04024000,90,2,2020-05-31,MAM,second_confirmation,pchip_or_linear,2.0034615775347575,1.991990231990232
usgs2_huc4_0401,04024000,90,2,2020-05-31,MAM,second_confirmation,seasonal_boundary_ridge,1.907784280296341,1.991990231990232
usgs2_huc4_0401,04024000,90,2,2020-05-31,MAM,second_confirmation,donor_blup_ridge,1.6413803618466507,1.991990231990232
usgs2_huc4_0401,04024000,90,3,2020-12-01,DJF,second_confirmation,pchip_or_linear,0.0422310041124194,0.04490842490842491
usgs2_huc4_0401,04024000,90,3,2020-12-01,DJF,second_confirmation,seasonal_boundary_ridge,0.04435632743151177,0.04490842490842491
usgs2_huc4_0401,04024000,90,3,2020-12-01,DJF,second_confirmation,donor_blup_ridge,0.04101825626090013,0.04490842490842491
usgs2_huc4_0401,04024000,90,4,2021-10-03,SON,second_confirmation,pchip_or_linear,3.667902871055871,3.898888888888888
usgs2_huc4_0401,04024000,90,4,2021-10-03,SON,second_confirmation,seasonal_boundary_ridge,3.5576313663503845,3.898888888888888
usgs2_huc4_0401,04024000,90,4,2021-10-03,SON,second_confirmation,donor_blup_ridge,2.7791715136335324,3.898888888888888
usgs2_huc4_0401,04024000,180,0,2020-10-02,SON,second_confirmation,pchip_or_linear,4.055808590485601,6.613158379373849
usgs2_huc4_0401,04024000,180,0,2020-10-02,SON,second_confirmation,seasonal_boundary_ridge,6.055860367558596,6.613158379373849
usgs2_huc4_0401,04024000,180,0,2020-10-02,SON,second_confirmation,donor_blup_ridge,4.859107202491417,6.613158379373849
usgs2_huc4_0401,04024000,180,1,2020-10-08,SON,second_confirmation,pchip_or_linear,7.576462261893864,8.120540208717006
usgs2_huc4_0401,04024000,180,1,2020-10-08,SON,second_confirmation,seasonal_boundary_ridge,7.417029042651277,8.120540208717006
usgs2_huc4_0401,04024000,180,1,2020-10-08,SON,second_confirmation,donor_blup_ridge,5.9675172662743385,8.120540208717006
usgs2_huc4_0401,04024000,180,2,2020-10-14,SON,second_confirmation,pchip_or_linear,9.258171936124134,7.9835359116022095
usgs2_huc4_0401,04024000,180,2,2020-10-14,SON,second_confirmation,seasonal_boundary_ridge,7.309517927843903,7.9835359116022095
usgs2_huc4_0401,04024000,180,2,2020-10-14,SON,second_confirmation,donor_blup_ridge,5.864344367595214,7.9835359116022095
usgs2_huc4_0401,04024000,180,3,2020-10-20,SON,second_confirmation,pchip_or_linear,5.2480079738914585,5.246519337016575
usgs2_huc4_0401,04024000,180,3,2020-10-20,SON,second_confirmation,seasonal_boundary_ridge,4.810934978755468,5.246519337016575
usgs2_huc4_0401,04024000,180,3,2020-10-20,SON,second_confirmation,donor_blup_ridge,3.8633424014093456,5.246519337016575
usgs2_huc4_0401,04024000,180,4,2020-10-27,SON,second_confirmation,pchip_or_linear,3.3870618694251005,3.3877961939840384
usgs2_huc4_0401,04024000,180,4,2020-10-27,SON,second_confirmation,seasonal_boundary_ridge,3.116782388346539,3.3877961939840384
usgs2_huc4_0401,04024000,180,4,2020-10-27,SON,second_confirmation,donor_blup_ridge,2.47850231255962,3.3877961939840384
usgs2_huc4_0401,04026561,7,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04026561,7,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.007584093705768069,0.0
usgs2_huc4_0401,04026561,7,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.008469009660834002,0.0
usgs2_huc4_0401,04026561,7,1,2019-10-16,SON,second_confirmation,pchip_or_linear,0.8785714285714283,0.8785714285714284
usgs2_huc4_0401,04026561,7,1,2019-10-16,SON,second_confirmation,seasonal_boundary_ridge,0.7596746833994039,0.8785714285714284
usgs2_huc4_0401,04026561,7,1,2019-10-16,SON,second_confirmation,donor_blup_ridge,0.568669287165677,0.8785714285714284
usgs2_huc4_0401,04026561,7,2,2020-07-13,JJA,second_confirmation,pchip_or_linear,1.0239300173510688,1.0428571428571434
usgs2_huc4_0401,04026561,7,2,2020-07-13,JJA,second_confirmation,seasonal_boundary_ridge,1.0155394526216734,1.0428571428571434
usgs2_huc4_0401,04026561,7,2,2020-07-13,JJA,second_confirmation,donor_blup_ridge,1.0198955594035242,1.0428571428571434
usgs2_huc4_0401,04026561,7,3,2021-03-31,MAM,second_confirmation,pchip_or_linear,2.8068280771946337,2.171428571428571
usgs2_huc4_0401,04026561,7,3,2021-03-31,MAM,second_confirmation,seasonal_boundary_ridge,2.0280202909350296,2.171428571428571
usgs2_huc4_0401,04026561,7,3,2021-03-31,MAM,second_confirmation,donor_blup_ridge,1.580425955862064,2.171428571428571
usgs2_huc4_0401,04026561,7,4,2021-12-25,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04026561,7,4,2021-12-25,DJF,second_confirmation,seasonal_boundary_ridge,0.03239162867783892,0.0
usgs2_huc4_0401,04026561,7,4,2021-12-25,DJF,second_confirmation,donor_blup_ridge,0.019018539124353393,0.0
usgs2_huc4_0401,04026561,30,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04026561,30,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.033038357344709425,0.0
usgs2_huc4_0401,04026561,30,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.03691797098328973,0.0
usgs2_huc4_0401,04026561,30,1,2019-10-09,SON,second_confirmation,pchip_or_linear,1.217471607756258,1.1562365591397852
usgs2_huc4_0401,04026561,30,1,2019-10-09,SON,second_confirmation,seasonal_boundary_ridge,1.1633827191094888,1.1562365591397852
usgs2_huc4_0401,04026561,30,1,2019-10-09,SON,second_confirmation,donor_blup_ridge,0.9152651703638829,1.1562365591397852
usgs2_huc4_0401,04026561,30,2,2020-06-29,JJA,second_confirmation,pchip_or_linear,1.587222319692007,1.6115053763440854
usgs2_huc4_0401,04026561,30,2,2020-06-29,JJA,second_confirmation,seasonal_boundary_ridge,1.6634991994643655,1.6115053763440854
usgs2_huc4_0401,04026561,30,2,2020-06-29,JJA,second_confirmation,donor_blup_ridge,1.2606897208964989,1.6115053763440854
usgs2_huc4_0401,04026561,30,3,2021-02-20,DJF,second_confirmation,pchip_or_linear,1.1300000000000001,1.13
usgs2_huc4_0401,04026561,30,3,2021-02-20,DJF,second_confirmation,seasonal_boundary_ridge,1.0041335431385812,1.13
usgs2_huc4_0401,04026561,30,3,2021-02-20,DJF,second_confirmation,donor_blup_ridge,0.7482066460318358,1.13
usgs2_huc4_0401,04026561,30,4,2021-12-02,DJF,second_confirmation,pchip_or_linear,0.034391259105098874,0.037096774193548385
usgs2_huc4_0401,04026561,30,4,2021-12-02,DJF,second_confirmation,seasonal_boundary_ridge,0.044605160018843036,0.037096774193548385
usgs2_huc4_0401,04026561,30,4,2021-12-02,DJF,second_confirmation,donor_blup_ridge,0.051985833850694836,0.037096774193548385
usgs2_huc4_0401,04026561,90,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.044109289770641276,0.09347985347985348
usgs2_huc4_0401,04026561,90,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.08101410772676712,0.09347985347985348
usgs2_huc4_0401,04026561,90,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.054699883049565176,0.09347985347985348
usgs2_huc4_0401,04026561,90,1,2019-12-10,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04026561,90,1,2019-12-10,DJF,second_confirmation,seasonal_boundary_ridge,0.041059589118797646,0.0
usgs2_huc4_0401,04026561,90,1,2019-12-10,DJF,second_confirmation,donor_blup_ridge,0.0465528097798877,0.0
usgs2_huc4_0401,04026561,90,2,2020-05-30,MAM,second_confirmation,pchip_or_linear,2.229100217497753,2.215750915750915
usgs2_huc4_0401,04026561,90,2,2020-05-30,MAM,second_confirmation,seasonal_boundary_ridge,2.178403121426642,2.215750915750915
usgs2_huc4_0401,04026561,90,2,2020-05-30,MAM,second_confirmation,donor_blup_ridge,1.5467800239391896,2.215750915750915
usgs2_huc4_0401,04026561,90,3,2020-12-01,DJF,second_confirmation,pchip_or_linear,0.024075708057985996,0.04349206349206349
usgs2_huc4_0401,04026561,90,3,2020-12-01,DJF,second_confirmation,seasonal_boundary_ridge,0.05973126870912191,0.04349206349206349
usgs2_huc4_0401,04026561,90,3,2020-12-01,DJF,second_confirmation,donor_blup_ridge,0.06055865385514629,0.04349206349206349
usgs2_huc4_0401,04026561,90,4,2021-10-03,SON,second_confirmation,pchip_or_linear,3.834575675904018,3.9869108669108666
usgs2_huc4_0401,04026561,90,4,2021-10-03,SON,second_confirmation,seasonal_boundary_ridge,3.737952540295345,3.9869108669108666
usgs2_huc4_0401,04026561,90,4,2021-10-03,SON,second_confirmation,donor_blup_ridge,2.8869417272760156,3.9869108669108666
usgs2_huc4_0401,04026561,180,0,2020-10-02,SON,second_confirmation,pchip_or_linear,5.436773672784724,5.347434008594229
usgs2_huc4_0401,04026561,180,0,2020-10-02,SON,second_confirmation,seasonal_boundary_ridge,5.068470051267039,5.347434008594229
usgs2_huc4_0401,04026561,180,0,2020-10-02,SON,second_confirmation,donor_blup_ridge,3.812684325541775,5.347434008594229
usgs2_huc4_0401,04026561,180,1,2020-10-08,SON,second_confirmation,pchip_or_linear,9.186583716595456,9.06354205033763
usgs2_huc4_0401,04026561,180,1,2020-10-08,SON,second_confirmation,seasonal_boundary_ridge,8.551465940011035,9.06354205033763
usgs2_huc4_0401,04026561,180,1,2020-10-08,SON,second_confirmation,donor_blup_ridge,6.439643807247981,9.06354205033763
usgs2_huc4_0401,04026561,180,2,2020-10-14,SON,second_confirmation,pchip_or_linear,7.412487070532772,7.437044198895027
usgs2_huc4_0401,04026561,180,2,2020-10-14,SON,second_confirmation,seasonal_boundary_ridge,7.032350347064183,7.437044198895027
usgs2_huc4_0401,04026561,180,2,2020-10-14,SON,second_confirmation,donor_blup_ridge,5.290628769803383,7.437044198895027
usgs2_huc4_0401,04026561,180,3,2020-10-20,SON,second_confirmation,pchip_or_linear,4.736786618973371,4.721298342541436
usgs2_huc4_0401,04026561,180,3,2020-10-20,SON,second_confirmation,seasonal_boundary_ridge,4.469328903778753,4.721298342541436
usgs2_huc4_0401,04026561,180,3,2020-10-20,SON,second_confirmation,donor_blup_ridge,3.3574354723964643,4.721298342541436
usgs2_huc4_0401,04026561,180,4,2020-10-27,SON,second_confirmation,pchip_or_linear,3.0502593645227414,3.0588152240638427
usgs2_huc4_0401,04026561,180,4,2020-10-27,SON,second_confirmation,seasonal_boundary_ridge,2.8951844938473,3.0588152240638427
usgs2_huc4_0401,04026561,180,4,2020-10-27,SON,second_confirmation,donor_blup_ridge,2.1980399653679865,3.0588152240638427
usgs2_huc4_0401,04027000,7,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04027000,7,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.07549376452285093,0.0
usgs2_huc4_0401,04027000,7,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.05913428122830463,0.0
usgs2_huc4_0401,04027000,7,1,2019-10-14,SON,second_confirmation,pchip_or_linear,0.6440848214285712,0.6892857142857141
usgs2_huc4_0401,04027000,7,1,2019-10-14,SON,second_confirmation,seasonal_boundary_ridge,1.030409326013116,0.6892857142857141
usgs2_huc4_0401,04027000,7,1,2019-10-14,SON,second_confirmation,donor_blup_ridge,0.18272436056356334,0.6892857142857141
usgs2_huc4_0401,04027000,7,2,2020-07-13,JJA,second_confirmation,pchip_or_linear,1.1501957656789454,1.1749999999999996
usgs2_huc4_0401,04027000,7,2,2020-07-13,JJA,second_confirmation,seasonal_boundary_ridge,1.1546846713582843,1.1749999999999996
usgs2_huc4_0401,04027000,7,2,2020-07-13,JJA,second_confirmation,donor_blup_ridge,0.3798039186699483,1.1749999999999996
usgs2_huc4_0401,04027000,7,3,2021-04-02,MAM,second_confirmation,pchip_or_linear,3.096901443504231,2.3500000000000005
usgs2_huc4_0401,04027000,7,3,2021-04-02,MAM,second_confirmation,seasonal_boundary_ridge,2.9857520069083954,2.3500000000000005
usgs2_huc4_0401,04027000,7,3,2021-04-02,MAM,second_confirmation,donor_blup_ridge,0.7309740153903499,2.3500000000000005
usgs2_huc4_0401,04027000,7,4,2021-12-25,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04027000,7,4,2021-12-25,DJF,second_confirmation,seasonal_boundary_ridge,0.18515405086959058,0.0
usgs2_huc4_0401,04027000,7,4,2021-12-25,DJF,second_confirmation,donor_blup_ridge,0.19258527171600795,0.0
usgs2_huc4_0401,04027000,30,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04027000,30,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.031833025896725785,0.0
usgs2_huc4_0401,04027000,30,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.09732074309606897,0.0
usgs2_huc4_0401,04027000,30,1,2019-10-08,SON,second_confirmation,pchip_or_linear,1.4922949884193217,1.2686021505376341
usgs2_huc4_0401,04027000,30,1,2019-10-08,SON,second_confirmation,seasonal_boundary_ridge,1.1950293021292029,1.2686021505376341
usgs2_huc4_0401,04027000,30,1,2019-10-08,SON,second_confirmation,donor_blup_ridge,0.2955555175493043,1.2686021505376341
usgs2_huc4_0401,04027000,30,2,2020-06-30,JJA,second_confirmation,pchip_or_linear,1.7184014187730077,1.7592473118279568
usgs2_huc4_0401,04027000,30,2,2020-06-30,JJA,second_confirmation,seasonal_boundary_ridge,1.9009342678846637,1.7592473118279568
usgs2_huc4_0401,04027000,30,2,2020-06-30,JJA,second_confirmation,donor_blup_ridge,0.7099385645432297,1.7592473118279568
usgs2_huc4_0401,04027000,30,3,2021-02-21,DJF,second_confirmation,pchip_or_linear,1.1920209683013885,1.1964516129032257
usgs2_huc4_0401,04027000,30,3,2021-02-21,DJF,second_confirmation,seasonal_boundary_ridge,0.7522588913747946,1.1964516129032257
usgs2_huc4_0401,04027000,30,3,2021-02-21,DJF,second_confirmation,donor_blup_ridge,0.29208394020947653,1.1964516129032257
usgs2_huc4_0401,04027000,30,4,2021-12-02,DJF,second_confirmation,pchip_or_linear,0.0,0.0
usgs2_huc4_0401,04027000,30,4,2021-12-02,DJF,second_confirmation,seasonal_boundary_ridge,0.19190371228049893,0.0
usgs2_huc4_0401,04027000,30,4,2021-12-02,DJF,second_confirmation,donor_blup_ridge,0.1103761595424704,0.0
usgs2_huc4_0401,04027000,90,0,2019-01-01,DJF,second_confirmation,pchip_or_linear,0.16614556890994783,0.3379487179487179
usgs2_huc4_0401,04027000,90,0,2019-01-01,DJF,second_confirmation,seasonal_boundary_ridge,0.22248779850958858,0.3379487179487179
usgs2_huc4_0401,04027000,90,0,2019-01-01,DJF,second_confirmation,donor_blup_ridge,0.10124333085509622,0.3379487179487179
