evaluation_split,experiment,station_id,target,model,gap_length,window,information_combination,primary_data_version,sensitivity_data_version,primary_MAE,sensitivity_MAE,MAE_difference,ci_lower,ci_upper,p_value,n_paired_anchors,n_years,hypothesis_family,training_seeds_collapsed_first,bootstrap_unit,p_bh,bh_family_size,bh_finite_hypotheses,bh_reject,bh_alpha,bh_scope,status
development_test,M2,B1,T,kalman,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.9714140760711857,0.9714140760711857,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,kalman,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.6398644124683615,1.6398644124683615,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,linear,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.44159097747369247,0.44159097747369247,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,linear,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.6418601777925288,0.6418601777925288,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,linear,90.0,368,full_information,published_v2,no_s2_suspect_v2,1.1626422161446097,1.1626422161446097,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,linear,180.0,368,full_information,published_v2,no_s2_suspect_v2,2.595689250011617,2.595689250011617,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,pchip,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.4233809248582963,0.4233809248582963,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,pchip,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.7008619581229183,0.7008619581229183,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,pchip,90.0,368,full_information,published_v2,no_s2_suspect_v2,1.3597517937903696,1.3597517937903696,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,pchip,180.0,368,full_information,published_v2,no_s2_suspect_v2,2.4800409098736673,2.4800409098736673,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,random_forest,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.4187559333085222,0.7089413392053892,0.29018540589686703,0.23795959172757014,0.3501173835089837,4.3947847042528966e-11,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,4.029025203060236e-09,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,random_forest,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.4535885019550533,0.7052376624429237,0.25164916048787056,0.20152028100890831,0.3004784230380892,8.902586569301136e-13,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.9765906806748647e-10,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,random_forest,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.4648656260164102,0.6707275492291498,0.20586192321273958,0.1700366632683036,0.23887996595330108,5.25980697833507e-13,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.737092858107067e-10,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,random_forest,180.0,368,full_information,published_v2,no_s2_suspect_v2,0.4878109088440354,0.6709430518795797,0.1831321430355443,0.1633776023828266,0.20378159098955212,7.849526548031477e-15,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.115417722475273e-11,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,xgboost,10.0,368,full_information,published_v2,no_s2_suspect_v2,0.442805969119072,0.6666918295621873,0.22388586044311526,0.16518275318667291,0.2849015068225562,1.9560099090142554e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.586438813818396e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,xgboost,30.0,368,full_information,published_v2,no_s2_suspect_v2,0.49657247051596637,0.6912852073709169,0.1947127368549506,0.15155831296741964,0.23874255213017262,9.933822353550458e-10,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.885834909461074e-08,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,xgboost,90.0,368,full_information,published_v2,no_s2_suspect_v2,0.4870603305763668,0.6844707689517074,0.19741043837534056,0.16158743538376358,0.23118900819660887,3.96406274435074e-13,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.737092858107067e-10,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,B1,T,xgboost,180.0,368,full_information,published_v2,no_s2_suspect_v2,0.5017889172666603,0.6887645269185304,0.1869756096518702,0.1638909913454619,0.20980302600790224,7.849526548031477e-15,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.115417722475273e-11,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,climatology,10.0,368,full_information,published_v2,no_s2_suspect_v2,559.8875,559.8875,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,climatology,30.0,368,full_information,published_v2,no_s2_suspect_v2,570.2149999999999,570.2149999999999,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,climatology,90.0,368,full_information,published_v2,no_s2_suspect_v2,538.1802777777777,538.1802777777777,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,climatology,180.0,368,full_information,published_v2,no_s2_suspect_v2,559.5784722222222,559.5784722222222,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,donor_regression,10.0,368,full_information,published_v2,no_s2_suspect_v2,445.40177340856854,416.9222219287376,-28.479551479830906,-65.99943368528628,6.477205807820223,0.3974238318751304,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,donor_regression,30.0,368,full_information,published_v2,no_s2_suspect_v2,398.00400983488214,447.95396287355,49.9499530386678,22.140834220117462,80.36099857231582,0.006096451763369259,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.04086348092333829,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,donor_regression,90.0,368,full_information,published_v2,no_s2_suspect_v2,399.2712386072773,448.7436252016896,49.4723865944123,29.458816831269136,69.82374116518972,0.0003364373387739761,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.003064599092293718,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,donor_regression,180.0,368,full_information,published_v2,no_s2_suspect_v2,397.96611905188234,438.1585741396455,40.19245508776313,29.184182417387003,52.05848608012041,2.275137376273051e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.217250407084625e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,independent_flow,10.0,368,full_information,published_v2,no_s2_suspect_v2,451.49665870017805,419.96142832783244,-31.53523037234556,-131.94977088867745,51.89141328737221,0.4125340336249792,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,independent_flow,30.0,368,full_information,published_v2,no_s2_suspect_v2,442.6389508751894,475.9140409325061,33.27509005731665,-40.03007777013163,111.57057940585604,0.23705031063764181,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.9638011199315851,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,independent_flow,90.0,368,full_information,published_v2,no_s2_suspect_v2,442.7529689532545,459.72560229453995,16.97263334128548,-29.163776640378355,66.82756240121336,0.6558992899281293,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,independent_flow,180.0,368,full_information,published_v2,no_s2_suspect_v2,430.96364432014144,449.1053435385331,18.141699218391697,-6.28407968744548,45.46615905291204,0.5013747400735156,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,kalman,10.0,368,full_information,published_v2,no_s2_suspect_v2,392.52909090864233,392.52909090864233,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,kalman,30.0,368,full_information,published_v2,no_s2_suspect_v2,502.1294623497726,502.1294623497726,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,kalman,90.0,368,full_information,published_v2,no_s2_suspect_v2,646.6520758445802,646.6520758445802,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,kalman,180.0,368,full_information,published_v2,no_s2_suspect_v2,1068.2463258729022,1068.2463258729022,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,linear,10.0,368,full_information,published_v2,no_s2_suspect_v2,392.52909090909094,392.52909090909094,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,linear,30.0,368,full_information,published_v2,no_s2_suspect_v2,502.1294623655914,502.1294623655914,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,linear,90.0,368,full_information,published_v2,no_s2_suspect_v2,646.6520757020756,646.6520757020756,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,linear,180.0,368,full_information,published_v2,no_s2_suspect_v2,1068.246324432167,1068.246324432167,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,pchip,10.0,368,full_information,published_v2,no_s2_suspect_v2,406.2726499500186,406.2726499500186,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,pchip,30.0,368,full_information,published_v2,no_s2_suspect_v2,526.8316433957328,526.8316433957328,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,pchip,90.0,368,full_information,published_v2,no_s2_suspect_v2,700.7606724244621,700.7606724244621,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,pchip,180.0,368,full_information,published_v2,no_s2_suspect_v2,988.6263469973721,988.6263469973721,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,random_forest,10.0,368,full_information,published_v2,no_s2_suspect_v2,673.1617199774531,671.2775118506495,-1.8842081268036914,-3.8711808529828953,-0.3016949931231665,0.009381349105751724,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.060049085942672074,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,random_forest,30.0,368,full_information,published_v2,no_s2_suspect_v2,652.9148333473124,651.2750594342232,-1.6397739130891769,-3.1896997239770912,-0.37492258075920365,0.0011065220933232922,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.00854547768811086,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,random_forest,90.0,368,full_information,published_v2,no_s2_suspect_v2,634.0668740911094,632.7724535469777,-1.2944205441317629,-2.481365249332356,-0.28289150627806525,0.0004523318730207393,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.003979960319272263,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,random_forest,180.0,368,full_information,published_v2,no_s2_suspect_v2,695.1453301186718,693.7478804687499,-1.3974496499218072,-2.3461643648601176,-0.45462990609529846,0.0025129065124929184,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.018172214525457694,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,rating_curve,10.0,368,full_information,published_v2,no_s2_suspect_v2,100.6928550043516,100.6928550043516,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,rating_curve,30.0,368,full_information,published_v2,no_s2_suspect_v2,99.51605177505563,99.51605177505563,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,rating_curve,90.0,368,full_information,published_v2,no_s2_suspect_v2,96.09197814504927,96.09197814504927,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,rating_curve,180.0,368,full_information,published_v2,no_s2_suspect_v2,103.77074757634458,103.77074757634458,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,xgboost,10.0,368,full_information,published_v2,no_s2_suspect_v2,646.5797261810303,706.3925323486328,59.812806167602545,29.962649599075334,88.78879617500303,0.003051583886190201,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.021955952922917854,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,xgboost,30.0,368,full_information,published_v2,no_s2_suspect_v2,626.5605179850261,684.1092073567709,57.548689371744764,26.740492462793977,86.83778776105241,0.00352048356035084,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.024765381877517544,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,xgboost,90.0,368,full_information,published_v2,no_s2_suspect_v2,608.6388953060574,668.8812776692708,60.24238236321342,31.906960126241056,84.82024157608873,0.00026391974461148493,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.002483642099953113,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,F,xgboost,180.0,368,full_information,published_v2,no_s2_suspect_v2,665.7216551801894,730.662542538113,64.9408873579237,44.834901970227534,82.9680307957331,1.5435380191775039e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.509388040401973e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,L,climatology,10.0,368,full_information,published_v2,no_s2_suspect_v2,1.1611985778808591,1.1611985778808591,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,L,climatology,30.0,368,full_information,published_v2,no_s2_suspect_v2,1.1653235371907553,1.1653235371907553,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,L,climatology,90.0,368,full_information,published_v2,no_s2_suspect_v2,1.1076959567599824,1.1076959567599824,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,L,climatology,180.0,368,full_information,published_v2,no_s2_suspect_v2,1.121643091837565,1.121643091837565,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,L,donor_regression,10.0,368,full_information,published_v2,no_s2_suspect_v2,4.106953525384573,9.491019443273217,5.384065917888644,5.049731200063295,5.689509491381333,1.0437361197546124e-08,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,5.204031670776507e-07,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,P3,L,donor_regression,30.0,368,full_information,published_v2,no_s2_suspect_v2,4.041804606613407,9.471410441387956,5.429605834774549,5.138843504509614,5.678534063560687,9.094947017729282e-12,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.1749017920175736e-09,2842,2842,True,0.05,within_named_hypothesis_family,ok
