experiment,mask_type,layout,outage_mode,overlap_ratio,pattern,window_length,training_protocol,fit_split,tuning_split,evaluation_split,validation_scope,target_station_id,station_id,target,model,gap_length,data_version,failed_stations,failure_count,failure_fraction,MAE,skill,n_units,status
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.1285376285581525,0.08719857122923949,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,90.0,published_v2,"[""B1""]",1,0.3333333333333333,1.1285376285581525,0.08719857122923949,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,90.0,published_v2,"[""P3""]",1,0.3333333333333333,1.1285376285581525,0.08719857122923949,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.1285376285581525,0.08719857122923949,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,90.0,published_v2,"[""S2""]",1,0.3333333333333333,1.1285376285581525,0.08719857122923949,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,90.0,published_v2,[],0,0.0,1.1285376285581525,0.08719857122923949,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""B1""]",1,0.3333333333333333,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""P3""]",1,0.3333333333333333,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,"[""S2""]",1,0.3333333333333333,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,air_only,180.0,published_v2,[],0,0.0,1.090287516801531,0.07907741822645067,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""B1""]",1,0.3333333333333333,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""P3""]",1,0.3333333333333333,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,"[""S2""]",1,0.3333333333333333,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,10.0,published_v2,[],0,0.0,1.2932500410079957,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""B1""]",1,0.3333333333333333,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""P3""]",1,0.3333333333333333,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,"[""S2""]",1,0.3333333333333333,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,30.0,published_v2,[],0,0.0,1.306166684627533,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""B1""]",1,0.3333333333333333,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""P3""]",1,0.3333333333333333,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,"[""S2""]",1,0.3333333333333333,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,90.0,published_v2,[],0,0.0,1.2955555327733357,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""B1""]",1,0.3333333333333333,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""P3""]",1,0.3333333333333333,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,"[""S2""]",1,0.3333333333333333,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,climatology,180.0,published_v2,[],0,0.0,1.2178888705041673,0.0,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.054036172899388,-0.2630231914977398,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.5519820249511311,-1.1321231258158204,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.5519820249511311,-1.1321231258158204,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""B1""]",1,0.3333333333333333,1.054036172899388,-0.2630231914977398,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""P3""]",1,0.3333333333333333,1.1508727057159205,-0.08623211301584296,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.1618529897347558,-0.5458112818709948,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,"[""S2""]",1,0.3333333333333333,1.1618529897347558,-0.5458112818709948,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,10.0,published_v2,[],0,0.0,1.1508727057159205,-0.08623211301584296,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.9754114836703703,-0.062238683722158614,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.7109380449947627,-1.0836560491578702,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.7109380449947627,-1.0836560491578702,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.9754114836703703,-0.062238683722158614,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""P3""]",1,0.3333333333333333,1.0964701730897066,0.12458361178274333,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.1351811771166485,-0.3592846086263194,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,"[""S2""]",1,0.3333333333333333,1.1351811771166485,-0.3592846086263194,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,30.0,published_v2,[],0,0.0,1.0964701730897066,0.12458361178274333,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.9994263702795656,-0.015493987342014898,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.7322730740023335,-0.9854444114095383,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.7322730740023335,-0.9854444114095383,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.9994263702795656,-0.015493987342014898,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""P3""]",1,0.3333333333333333,1.1042473560046748,0.14027612277180207,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.164254459395701,-0.2812681415297432,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,donor_regression,90.0,published_v2,"[""S2""]",1,0.3333333333333333,1.164254459395701,-0.2812681415297432,20,ok
