station_id,model,missing_rate,pattern,target,metric,mean,median,std,ci_lower,ci_upper,n_events,ci_method,reason
B1,xgboost,0.3,T,T,MAE,0.5452293556149608,0.5453848059778881,0.017481000842144347,0.5383774397682999,0.5532378866258545,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.3,T,T,RMSE,0.6754782846618954,0.6750953840683718,0.020049485140503812,0.6670588243693649,0.6840115788189297,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.3,T,T,skill,0.3079978125836441,0.31415340931782454,0.027298983304731416,0.2971925278288985,0.31878995876029714,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.3,T+F+L,T,MAE,0.5006712918767089,0.5008974448525797,0.017807060420965064,0.4931810222529894,0.5082597780974984,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.3,T+F+L,T,RMSE,0.625637849098631,0.6253906987354237,0.022406702904288825,0.6165920944390333,0.6357729486804066,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.3,T+F+L,T,skill,0.3646494802496719,0.3601127649907019,0.024209064377699284,0.35480535191825147,0.375377775706926,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.5,T,T,MAE,0.5429101723389034,0.5423089023271617,0.011174251335194205,0.538068292767734,0.5477607009796439,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.5,T,T,RMSE,0.674234089971993,0.6757003532276986,0.01389667677549727,0.6681609355538068,0.6794929584420524,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.5,T,T,skill,0.3123897027428556,0.31289079596806985,0.01592570367945677,0.30617646690796446,0.31956714200056996,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.5,T+F+L,T,MAE,0.4960995396775921,0.49582311402272133,0.00822774494101232,0.49247145709928375,0.4994549208849559,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.5,T+F+L,T,RMSE,0.6204205902144879,0.6187802318023428,0.011084383772375314,0.6154442699121369,0.6250200293004764,20,percentile bootstrap over scenario_id (1000 replicates),
B1,xgboost,0.5,T+F+L,T,skill,0.371605857651215,0.37161600534151795,0.015750676270622228,0.36506509660511843,0.3782826644512915,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.1,T,T,MAE,1.470005322679718,1.47455783949242,0.07011832839596108,1.4391320473862486,1.5005458424907554,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.1,T,T,RMSE,1.8420902204729246,1.8065821582716477,0.09957775982005834,1.798213392633323,1.8862769413681424,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.1,T,T,skill,-0.024861442106894078,-0.02289616726744048,0.020982101245892306,-0.033509661678753716,-0.016210231047043576,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.1,T+F+L,T,MAE,1.4412862692885628,1.4465478774098708,0.07891312326954399,1.4081605497046774,1.4773612904372924,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.1,T+F+L,T,RMSE,1.8168554565094859,1.8156820181337432,0.10852570328842297,1.774286349963924,1.8612124233036136,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.1,T+F+L,T,skill,-0.004409031270555297,-0.003101562439993155,0.015386561498890068,-0.011284830864417412,0.0017957741863500805,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.3,T,T,MAE,1.475219789367054,1.4758597296187053,0.03959388694322657,1.458421068150214,1.4928349344187553,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.3,T,T,RMSE,1.8513988750195272,1.861421018889068,0.062413631693325484,1.8230765277437748,1.877800810195408,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.3,T,T,skill,-0.01692151115513336,-0.012618452544026937,0.01630551623636527,-0.02448791857358792,-0.010543503176216216,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.3,T+F+L,T,MAE,1.46870869188209,1.490317858499735,0.05087597727412326,1.4460218843636385,1.4893358831908887,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.3,T+F+L,T,RMSE,1.8446426269400367,1.8602933042473078,0.06798694421962934,1.8174376365342044,1.8727292267246796,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.3,T+F+L,T,skill,-0.012126820799467341,-0.011103233530494139,0.010335181596945747,-0.0167168280858667,-0.007920790396490907,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.5,T,T,MAE,1.4721226654306248,1.4779409026814645,0.025069855526439727,1.461643468356905,1.4825083305297169,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.5,T,T,RMSE,1.844920494550599,1.8526526158847854,0.03579673927980435,1.8295757711527063,1.8587102743503856,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.5,T,T,skill,-0.013533944919434548,-0.01326843786467935,0.01061297987281701,-0.018306681798622507,-0.008919490732549853,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.5,T+F+L,T,MAE,1.4677265554672916,1.47250672844054,0.031674876169492855,1.45333499692708,1.4805151176557807,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.5,T+F+L,T,RMSE,1.841077061660508,1.8470432181605694,0.04110042153176472,1.8228393944138108,1.8582808904364132,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_hydro,0.5,T+F+L,T,skill,-0.01040028710216474,-0.010693026798847316,0.008122352430325133,-0.013948148314014438,-0.007141371215907305,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.1,T,T,MAE,1.3032005685164152,1.3173536725917483,0.06913776972186227,1.274625933592838,1.3314787123115632,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.1,T,T,RMSE,1.6857696692516289,1.677020895232459,0.101722721271837,1.6441915592014305,1.731047743026371,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.1,T,T,skill,0.09172318151382015,0.09191858230023481,0.0155230425056196,0.08559119680845362,0.09839178606920766,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.1,T+F+L,T,MAE,1.3032005685164152,1.3173536725917483,0.06913776972186227,1.27339351177691,1.3318608750895558,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.1,T+F+L,T,RMSE,1.6857696692516289,1.677020895232459,0.101722721271837,1.6468519202438243,1.7304615152164964,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.1,T+F+L,T,skill,0.09172318151382015,0.09191858230023481,0.0155230425056196,0.08547322043947647,0.09852990385805017,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.3,T,T,MAE,1.317249917827293,1.3284250552592778,0.0453659217559416,1.2982910982782139,1.3364601006548757,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.3,T,T,RMSE,1.703137822591842,1.7160148311654855,0.06682019188599106,1.675116201970871,1.732392174722704,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.3,T,T,skill,0.09224790569771876,0.09406812653386726,0.008432956774995363,0.08855375402146251,0.09574704760417081,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.3,T+F+L,T,MAE,1.317249917827293,1.3284250552592778,0.0453659217559416,1.2994103245686108,1.3370452698161572,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.3,T+F+L,T,RMSE,1.703137822591842,1.7160148311654855,0.06682019188599106,1.6735339465185275,1.7298828089003462,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.3,T+F+L,T,skill,0.09224790569771876,0.09406812653386726,0.008432956774995363,0.08840507440911162,0.09571562776110677,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.5,T,T,MAE,1.3171319009308609,1.3237595816797127,0.030002396753091385,1.3045873058695023,1.3295422921616675,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.5,T,T,RMSE,1.7013426292226004,1.7077177790401952,0.03968772195993275,1.684366696242553,1.7188137091457643,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.5,T,T,skill,0.09331059317500787,0.09413071060021094,0.004644702374831669,0.09153716825610259,0.09529752238326578,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.5,T+F+L,T,MAE,1.3171319009308609,1.3237595816797127,0.030002396753091385,1.3032179507809578,1.328704746085029,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.5,T+F+L,T,RMSE,1.7013426292226004,1.7077177790401952,0.03968772195993275,1.684550532063144,1.7178387933218984,20,percentile bootstrap over scenario_id (1000 replicates),
P3,air_only,0.5,T+F+L,T,skill,0.09331059317500787,0.09413071060021094,0.004644702374831669,0.09124498584769342,0.095256313780748,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.1,T,T,MAE,1.4349318112026563,1.4374999739907004,0.07488679036494762,1.401203976419839,1.4672505566206842,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.1,T,T,RMSE,1.8964336141080387,1.8665596509416296,0.11909601585153953,1.8469291391089826,1.9509517810391488,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.1,T,T,skill,0.0,0.0,0.0,0.0,0.0,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.1,T+F+L,T,MAE,1.4349318112026563,1.4374999739907004,0.07488679036494762,1.4054943155808883,1.465939210609956,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.1,T+F+L,T,RMSE,1.8964336141080387,1.8665596509416296,0.11909601585153953,1.8525716937134704,1.9487338040681863,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.1,T+F+L,T,skill,0.0,0.0,0.0,0.0,0.0,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.3,T,T,MAE,1.451170197953569,1.4665653379492483,0.049818535286513144,1.428408795888663,1.472430266785042,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.3,T,T,RMSE,1.9169239337085635,1.9355362747503806,0.07599740883119398,1.88507884931321,1.9495797124917857,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.3,T,T,skill,0.0,0.0,0.0,0.0,0.0,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.3,T+F+L,T,MAE,1.451170197953569,1.4665653379492483,0.049818535286513144,1.4294342533270274,1.4723453514354932,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.3,T+F+L,T,RMSE,1.9169239337085635,1.9355362747503806,0.07599740883119398,1.8838316540882865,1.9476239373388566,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.3,T+F+L,T,skill,0.0,0.0,0.0,0.0,0.0,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.5,T,T,MAE,1.4527326498588509,1.4613138376361263,0.03450516367391053,1.4369561892671745,1.4678407682141248,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.5,T,T,RMSE,1.9170221926961575,1.922779977581579,0.045467600934667333,1.8967165123062943,1.935067797673822,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.5,T,T,skill,0.0,0.0,0.0,0.0,0.0,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.5,T+F+L,T,MAE,1.4527326498588509,1.4613138376361263,0.03450516367391053,1.4368197787297468,1.466716343520114,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.5,T+F+L,T,RMSE,1.9170221926961575,1.922779977581579,0.045467600934667333,1.895708030753945,1.9363394461337795,20,percentile bootstrap over scenario_id (1000 replicates),
P3,climatology,0.5,T+F+L,T,skill,0.0,0.0,0.0,0.0,0.0,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.1,T,T,MAE,1.2540509189803268,1.2525032330941248,0.075837731328098,1.2236388926971804,1.2845243441750072,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.1,T,T,RMSE,1.6153170884068815,1.619269846390926,0.09716589447151484,1.5713931005078396,1.6568110255581434,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.1,T,T,skill,0.1261575620026548,0.1248157341369654,0.022752306547254946,0.11667600595209518,0.1364841292234385,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.1,T+F+L,T,MAE,1.2540509189803268,1.2525032330941248,0.075837731328098,1.2228300273898585,1.2848003859235568,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.1,T+F+L,T,RMSE,1.6153170884068815,1.619269846390926,0.09716589447151484,1.5749957200438547,1.6556730414777743,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.1,T+F+L,T,skill,0.1261575620026548,0.1248157341369654,0.022752306547254946,0.11611825883956467,0.13586275366748923,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.3,T,T,MAE,1.270808778037836,1.278447659279878,0.0426126916996092,1.2517219791653216,1.2883596510791335,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.3,T,T,RMSE,1.6404380727162864,1.6436448806685622,0.059815079330423446,1.615348550765721,1.6653055967982309,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.3,T,T,skill,0.12415628351709426,0.12469647360965219,0.014012460412680557,0.11842508475454062,0.13003334861274865,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.3,T+F+L,T,MAE,1.270808778037836,1.278447659279878,0.0426126916996092,1.2521814615613656,1.2894373569473079,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.3,T+F+L,T,RMSE,1.6404380727162864,1.6436448806685622,0.059815079330423446,1.6146384648886902,1.6646487325147623,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.3,T+F+L,T,skill,0.12415628351709426,0.12469647360965219,0.014012460412680557,0.11780535522617554,0.12985579737581207,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.5,T,T,MAE,1.271545115216642,1.274610759078831,0.028114272017841085,1.2583980309599123,1.2837861089781994,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.5,T,T,RMSE,1.6385802724840162,1.6396141931991757,0.03579730101499531,1.622860543147677,1.6538012156764157,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.5,T,T,skill,0.12462994640386774,0.12341064057131851,0.01045184551994605,0.12013320287673873,0.1291231310582223,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.5,T+F+L,T,MAE,1.271545115216642,1.274610759078831,0.028114272017841085,1.259590590029568,1.2825621191241547,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.5,T+F+L,T,RMSE,1.6385802724840162,1.6396141931991757,0.03579730101499531,1.6220044133071831,1.65478438681552,20,percentile bootstrap over scenario_id (1000 replicates),
P3,donor_regression,0.5,T+F+L,T,skill,0.12462994640386774,0.12341064057131851,0.01045184551994605,0.12017188395863324,0.12900166894890036,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.1,T,T,MAE,0.07762000617515871,0.07658735684182791,0.008482572699709277,0.07395776253737946,0.0816420487969852,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.1,T,T,RMSE,0.10574455007186331,0.10451557730691804,0.01345807009152464,0.10034561915935764,0.11136934954379028,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.1,T,T,skill,0.9457887013757539,0.9453304530098674,0.006282652405781271,0.9430108886715187,0.9483519353244078,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.1,T+F+L,T,MAE,0.07762000617515871,0.07658735684182791,0.008482572699709277,0.07400826754809244,0.08162680805059679,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.1,T+F+L,T,RMSE,0.10574455007186331,0.10451557730691804,0.01345807009152464,0.10005556545022544,0.11148669667926171,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.1,T+F+L,T,skill,0.9457887013757539,0.9453304530098674,0.006282652405781271,0.9432868682598857,0.9484905572365742,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.3,T,T,MAE,0.0836005292172661,0.08481659778682078,0.004542233768620814,0.08165472759764278,0.08549972454004981,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.3,T,T,RMSE,0.11465973706954917,0.11494840078431254,0.008432041185641531,0.11090485207417716,0.11841650745598747,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.3,T,T,skill,0.9423170688502205,0.9419820417853545,0.003833518429535478,0.9407976811665136,0.9438843427430609,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.3,T+F+L,T,MAE,0.0836005292172661,0.08481659778682078,0.004542233768620814,0.08164131901489574,0.08542587139816116,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.3,T+F+L,T,RMSE,0.11465973706954917,0.11494840078431254,0.008432041185641531,0.11127864430851453,0.11832260108375584,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.3,T+F+L,T,skill,0.9423170688502205,0.9419820417853545,0.003833518429535478,0.9408538447297994,0.9440222753245794,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.5,T,T,MAE,0.09679924825164328,0.09670107703695127,0.006381695824055238,0.09411285377426025,0.09964648972563872,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.5,T,T,RMSE,0.13312018136258202,0.12926552843243036,0.011913702671809653,0.12855425235122425,0.13851233472897895,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.5,T,T,skill,0.9333219022497845,0.9339074954293072,0.004811426747754423,0.9313448546069967,0.935399087497749,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.5,T+F+L,T,MAE,0.09679924825164328,0.09670107703695127,0.006381695824055238,0.09392831735728008,0.0992977176859916,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.5,T+F+L,T,RMSE,0.13312018136258202,0.12926552843243036,0.011913702671809653,0.12819353859907637,0.13844314361841173,20,percentile bootstrap over scenario_id (1000 replicates),
P3,kalman,0.5,T+F+L,T,skill,0.9333219022497845,0.9339074954293072,0.004811426747754423,0.9313194995114765,0.9353592072610131,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.1,T,T,MAE,0.07753031347737169,0.07643939581784334,0.00848927127229396,0.07407539563468009,0.0809320209387577,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.1,T,T,RMSE,0.10576666712124631,0.10452133076265463,0.013445273497140755,0.10070962870855371,0.11144320472470798,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.1,T,T,skill,0.9458514468830679,0.9454061747835497,0.006284680626676,0.9432768953514288,0.9485092228889239,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.1,T+F+L,T,MAE,0.07753031347737169,0.07643939581784334,0.00848927127229396,0.07423391459746795,0.08139431881362742,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.1,T+F+L,T,RMSE,0.10576666712124631,0.10452133076265463,0.013445273497140755,0.10006420984970078,0.11115809472830974,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.1,T+F+L,T,skill,0.9458514468830679,0.9454061747835497,0.006284680626676,0.9432067510573098,0.9483781794977123,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.3,T,T,MAE,0.08347698634742985,0.08470982285721947,0.004603952457700426,0.08156028073800943,0.08543040629296976,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.3,T,T,RMSE,0.11466504718393467,0.1149063210057296,0.008495204273568924,0.11128307872987135,0.11861262332738995,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.3,T,T,skill,0.9424018980979378,0.9420643683032681,0.003872608386236324,0.940839628772307,0.9442087174330943,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.3,T+F+L,T,MAE,0.08347698634742985,0.08470982285721947,0.004603952457700426,0.08157319488806981,0.08546406885164143,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.3,T+F+L,T,RMSE,0.11466504718393467,0.1149063210057296,0.008495204273568924,0.11108546483871866,0.11809613284743209,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.3,T+F+L,T,skill,0.9424018980979378,0.9420643683032681,0.003872608386236324,0.9409012835076218,0.9442103283882404,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.5,T,T,MAE,0.09670331393460037,0.09659548203979139,0.0063709740024026715,0.09407214247761729,0.09940163622324026,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.5,T,T,RMSE,0.13318427106735084,0.12945758651511108,0.011855612532993314,0.1284215528865823,0.13828434876229045,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.5,T,T,skill,0.9333870952568301,0.9340118856000738,0.004816651109143184,0.9313000065911635,0.9354022181551308,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.5,T+F+L,T,MAE,0.09670331393460037,0.09659548203979139,0.0063709740024026715,0.093988269637157,0.09934944808657037,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.5,T+F+L,T,RMSE,0.13318427106735084,0.12945758651511108,0.011855612532993314,0.12846345400429546,0.13889163735207308,20,percentile bootstrap over scenario_id (1000 replicates),
P3,linear,0.5,T+F+L,T,skill,0.9333870952568301,0.9340118856000738,0.004816651109143184,0.9314556757787728,0.9353986651381421,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.1,T,T,MAE,0.07906780510782117,0.07877514418034644,0.008741747418292712,0.07540369577321512,0.08286232526626888,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.1,T,T,RMSE,0.10681517366801603,0.10591606385619098,0.014469079405950174,0.10067555676907279,0.11343297239202502,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.1,T,T,skill,0.9447865657833343,0.9434743999427739,0.006325953694700998,0.9420462580331324,0.9474812988104387,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.1,T+F+L,T,MAE,0.07906780510782117,0.07877514418034644,0.008741747418292712,0.07542008322868103,0.0830844528085853,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.1,T+F+L,T,RMSE,0.10681517366801603,0.10591606385619098,0.014469079405950174,0.1006171514074154,0.11301122403142165,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.1,T+F+L,T,skill,0.9447865657833343,0.9434743999427739,0.006325953694700998,0.9421290027681463,0.9475438929801933,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.3,T,T,MAE,0.08533940439238973,0.08631712937206383,0.0044181694657655845,0.08340685516009498,0.08710096137537349,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.3,T,T,RMSE,0.116879704307663,0.11821031511174515,0.008373574901240492,0.11341318445303983,0.12045774721392642,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.3,T,T,skill,0.9411238981703285,0.9408019294922532,0.003706761309399493,0.939672797098901,0.9427191162653259,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.3,T+F+L,T,MAE,0.08533940439238973,0.08631712937206383,0.0044181694657655845,0.08333912661242115,0.0871994602922695,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.3,T+F+L,T,RMSE,0.116879704307663,0.11821031511174515,0.008373574901240492,0.11328543051242185,0.12062497697263268,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.3,T+F+L,T,skill,0.9411238981703285,0.9408019294922532,0.003706761309399493,0.9395329546860656,0.9426413882025647,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.5,T,T,MAE,0.09835871413343908,0.09747723555703476,0.005641020142052779,0.09579177851370481,0.1008170332948047,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.5,T,T,RMSE,0.135512095294614,0.134265396916973,0.010570396867646393,0.13078401113615631,0.1402024458353895,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.5,T,T,skill,0.9322541643141055,0.9327472210017624,0.004249851664147385,0.9304811961093749,0.93399933749841,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.5,T+F+L,T,MAE,0.09835871413343908,0.09747723555703476,0.005641020142052779,0.09578124713837012,0.10048934551218,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.5,T+F+L,T,RMSE,0.135512095294614,0.134265396916973,0.010570396867646393,0.13130967648465297,0.14032736592284217,20,percentile bootstrap over scenario_id (1000 replicates),
P3,pchip,0.5,T+F+L,T,skill,0.9322541643141055,0.9327472210017624,0.004249851664147385,0.9305418413965746,0.9340421320390622,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.1,T,T,MAE,1.2139516628648028,1.21572588967843,0.07806606568941704,1.1783129357712527,1.2441509182901127,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.1,T,T,RMSE,1.586563092622483,1.6105616552300115,0.10797011889681109,1.539573378967504,1.634880852293702,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.1,T,T,skill,0.15387676521145438,0.1591369421361295,0.0359163415449786,0.13819708266996264,0.16967214135837191,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.1,T+F+L,T,MAE,1.1913044908502364,1.208232851648246,0.08526207815330387,1.157455388106244,1.2264862172886564,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.1,T+F+L,T,RMSE,1.587914682211327,1.6145864767639968,0.10613176428933149,1.5442915619842603,1.629936417213625,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.1,T+F+L,T,skill,0.17009061221134966,0.16396082325632172,0.03434268124954288,0.15594635995288758,0.18536554414232553,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.3,T,T,MAE,1.229892554514033,1.2303640092482475,0.04137181606747767,1.2123382576832458,1.2472946041946766,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.3,T,T,RMSE,1.6104453798513894,1.6125340145340106,0.062194191359298094,1.5835631878320917,1.6349640776212162,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.3,T,T,skill,0.1522266246386005,0.15434303626125495,0.020386938833987563,0.1437251613482407,0.16082030244352535,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.3,T+F+L,T,MAE,1.2103593405314161,1.214682649800499,0.04277642008281575,1.191536010175854,1.2287321174231343,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.3,T+F+L,T,RMSE,1.6083412840697178,1.6176762968335612,0.0631434029983016,1.57884444570754,1.635278539396226,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.3,T+F+L,T,skill,0.1658854583494361,0.16800352101667854,0.011957662955311098,0.16045900881074734,0.1709324193044225,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.5,T,T,MAE,1.2298630365646452,1.2383124633219345,0.027763581987717816,1.2179447390864295,1.242156591968671,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.5,T,T,RMSE,1.604634044577158,1.6024290710560614,0.037712193683466774,1.5886304458847555,1.6209522118239732,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.5,T,T,skill,0.15331872667408214,0.1549771043370189,0.011341916424415035,0.14859813318961115,0.15804182726683647,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,0.5,T+F+L,T,MAE,1.2091635486191676,1.213094154515766,0.026721949299185366,1.1971716176766765,1.2200482275872453,20,percentile bootstrap over scenario_id (1000 replicates),
