mechanism,network_id,station_id,gap_length,trial_mean_mae_deg_c,n_trial_placements,network_trial_mean_mae_deg_c
a_uniform_block,huc8_17090001,14150800,14,0.7444112852215768,12,1.0608303019562422
a_uniform_block,huc8_17090001,14150800,30,0.7210554348097907,12,1.0608303019562422
a_uniform_block,huc8_17090001,14150800,60,0.9300243869755002,12,1.0608303019562422
a_uniform_block,huc8_17090001,14150800,90,1.0583482175168617,12,1.0608303019562422
a_uniform_block,huc8_17090001,14150800,180,2.2742528365055716,12,1.0608303019562422
a_uniform_block,huc8_17090001,14150800,365,,0,1.0608303019562422
a_uniform_block,huc8_17090001,14147500,7,0.4128569795971824,12,0.7870877106960804
a_uniform_block,huc8_17090001,14147500,14,0.4347858924241294,12,0.7870877106960804
a_uniform_block,huc8_17090001,14147500,30,0.4508012047078875,12,0.7870877106960804
a_uniform_block,huc8_17090001,14147500,60,0.5375788958867392,12,0.7870877106960804
a_uniform_block,huc8_17090001,14147500,90,0.7263352098950633,12,0.7870877106960804
a_uniform_block,huc8_17090001,14147500,180,2.1601680816654807,12,0.7870877106960804
a_uniform_block,huc8_17090001,14147500,365,,0,0.7870877106960804
a_uniform_block,huc8_17090001,14144900,7,0.33633906869661234,12,0.5193930324902873
a_uniform_block,huc8_17090001,14144900,14,0.32345573526053206,12,0.5193930324902873
a_uniform_block,huc8_17090001,14144900,30,0.29075872864988117,12,0.5193930324902873
a_uniform_block,huc8_17090001,14144900,60,0.44244508329364995,12,0.5193930324902873
a_uniform_block,huc8_17090001,14144900,90,0.5016750651377219,12,0.5193930324902873
a_uniform_block,huc8_17090001,14144900,180,1.2216845139033266,12,0.5193930324902873
a_uniform_block,huc8_17090001,14144900,365,,0,0.5193930324902873
a_uniform_block,huc8_17090001,14144800,7,0.3921955835251581,12,0.5476563186486246
a_uniform_block,huc8_17090001,14144800,14,0.4858020302795229,12,0.5476563186486246
a_uniform_block,huc8_17090001,14144800,30,0.48591165900230404,12,0.5476563186486246
a_uniform_block,huc8_17090001,14144800,60,0.39745967441134983,12,0.5476563186486246
a_uniform_block,huc8_17090001,14144800,90,0.5779329819370199,12,0.5476563186486246
a_uniform_block,huc8_17090001,14144800,180,0.9466359827363932,12,0.5476563186486246
a_uniform_block,huc8_17090001,14144800,365,,0,0.5476563186486246
a_uniform_block,huc8_17090001,14150290,7,0.40004598072596953,12,0.7974925210919541
a_uniform_block,huc8_17090001,14150290,14,0.5079955076887493,12,0.7974925210919541
a_uniform_block,huc8_17090001,14150290,30,0.5332423591613771,12,0.7974925210919541
a_uniform_block,huc8_17090001,14150290,60,0.6755794245666928,12,0.7974925210919541
a_uniform_block,huc8_17090001,14150290,90,0.8657944613474386,12,0.7974925210919541
a_uniform_block,huc8_17090001,14150290,180,1.8022973930614965,12,0.7974925210919541
a_uniform_block,huc8_17090001,14150290,365,,0,0.7974925210919541
a_uniform_block,arso_sava,3420,7,0.30119628565652035,12,0.9913760963631061
a_uniform_block,arso_sava,3420,14,0.4163189314660572,12,0.9913760963631061
a_uniform_block,arso_sava,3420,30,0.5135384760962592,12,0.9913760963631061
a_uniform_block,arso_sava,3420,60,0.60788786927859,12,0.9913760963631061
a_uniform_block,arso_sava,3420,90,0.7359153754181332,12,0.9913760963631061
a_uniform_block,arso_sava,3420,180,1.5639513111335261,12,0.9913760963631061
a_uniform_block,arso_sava,3420,365,2.8008244254926566,12,0.9913760963631061
a_uniform_block,arso_sava,3530,7,0.2579148372014363,12,0.8962940450805134
a_uniform_block,arso_sava,3530,14,0.3124311151958647,12,0.8962940450805134
a_uniform_block,arso_sava,3530,30,0.4364194724294874,12,0.8962940450805134
a_uniform_block,arso_sava,3530,60,0.47172302722930914,12,0.8962940450805134
a_uniform_block,arso_sava,3530,90,0.6403406662852676,12,0.8962940450805134
a_uniform_block,arso_sava,3530,180,1.488914877485346,12,0.8962940450805134
a_uniform_block,arso_sava,3530,365,2.6663143197368817,12,0.8962940450805134
a_uniform_block,arso_sava,3570,7,0.31910823299771257,12,1.0247259107052966
a_uniform_block,arso_sava,3570,14,0.3791069172677541,12,1.0247259107052966
a_uniform_block,arso_sava,3570,30,0.5350288388464187,12,1.0247259107052966
a_uniform_block,arso_sava,3570,60,0.6053585222032336,12,1.0247259107052966
a_uniform_block,arso_sava,3570,90,0.8069043316223002,12,1.0247259107052966
a_uniform_block,arso_sava,3570,180,1.6379394245368466,12,1.0247259107052966
a_uniform_block,arso_sava,3570,365,2.889635107462809,12,1.0247259107052966
a_uniform_block,arso_sava,3725,7,0.32682934261503666,12,1.101676069496544
a_uniform_block,arso_sava,3725,14,0.4117805270921617,12,1.101676069496544
a_uniform_block,arso_sava,3725,30,0.5686203670501709,12,1.101676069496544
a_uniform_block,arso_sava,3725,60,0.6514914735158285,12,1.101676069496544
a_uniform_block,arso_sava,3725,90,0.8371470999717712,12,1.101676069496544
a_uniform_block,arso_sava,3725,180,1.8028087955050998,12,1.101676069496544
a_uniform_block,arso_sava,3725,365,3.113054880725739,12,1.101676069496544
a_uniform_block,arso_sava,3900,7,0.44374897820608955,12,1.5996977657446474
a_uniform_block,arso_sava,3900,14,0.48315028803689136,12,1.5996977657446474
a_uniform_block,arso_sava,3900,30,0.8770295172267488,12,1.5996977657446474
a_uniform_block,arso_sava,3900,60,1.0965082177850936,12,1.5996977657446474
a_uniform_block,arso_sava,3900,90,1.340342776245541,12,1.5996977657446474
a_uniform_block,arso_sava,3900,180,2.230259559286965,12,1.5996977657446474
a_uniform_block,arso_sava,3900,365,4.726845023425202,12,1.5996977657446474
a_uniform_block,arso_sava,3850,7,0.43102262020111093,12,1.5676003992352503
a_uniform_block,arso_sava,3850,14,0.5766066290083385,12,1.5676003992352503
a_uniform_block,arso_sava,3850,30,0.9509682496388754,12,1.5676003992352503
a_uniform_block,arso_sava,3850,60,1.1215884979565938,12,1.5676003992352503
a_uniform_block,arso_sava,3850,90,1.3339831098803767,12,1.5676003992352503
a_uniform_block,arso_sava,3850,180,2.3361803712668245,12,1.5676003992352503
a_uniform_block,arso_sava,3850,365,4.222853316694633,12,1.5676003992352503
a_uniform_block,arso_sava,3660,7,0.21691665535881402,12,0.49659537677259863
a_uniform_block,arso_sava,3660,14,0.217960862886338,12,0.49659537677259863
a_uniform_block,arso_sava,3660,30,0.2606689996189541,12,0.49659537677259863
a_uniform_block,arso_sava,3660,60,0.2736611919932896,12,0.49659537677259863
a_uniform_block,arso_sava,3660,90,0.3765598115214595,12,0.49659537677259863
a_uniform_block,arso_sava,3660,180,0.7889524403766349,12,0.49659537677259863
a_uniform_block,arso_sava,3660,365,1.3414476756527003,12,0.49659537677259863
a_uniform_block,arso_sava,3465,7,0.18784154483250212,12,0.4190463394708993
a_uniform_block,arso_sava,3465,14,0.1908803042911348,12,0.4190463394708993
a_uniform_block,arso_sava,3465,30,0.22558968848652305,12,0.4190463394708993
a_uniform_block,arso_sava,3465,60,0.26481310453679824,12,0.4190463394708993
a_uniform_block,arso_sava,3465,90,0.34303837873317583,12,0.4190463394708993
a_uniform_block,arso_sava,3465,180,0.641310935748948,12,0.4190463394708993
a_uniform_block,arso_sava,3465,365,1.0798504196672136,12,0.4190463394708993
a_uniform_block,huc8_05030103,03098600,7,0.6977119576363336,12,2.996923437884635
a_uniform_block,huc8_05030103,03098600,14,1.2449045872404463,12,2.996923437884635
a_uniform_block,huc8_05030103,03098600,30,1.4577430768145454,12,2.996923437884635
a_uniform_block,huc8_05030103,03098600,60,1.4885887172818186,12,2.996923437884635
a_uniform_block,huc8_05030103,03098600,90,2.195196043363324,12,2.996923437884635
a_uniform_block,huc8_05030103,03098600,180,5.26716898638893,12,2.996923437884635
a_uniform_block,huc8_05030103,03098600,365,8.627150696467046,12,2.996923437884635
a_uniform_block,huc8_05030103,03091500,7,0.4158032709643953,12,2.3854821543596545
a_uniform_block,huc8_05030103,03091500,14,0.4572710177728107,12,2.3854821543596545
a_uniform_block,huc8_05030103,03091500,30,0.7340708441866767,12,2.3854821543596545
a_uniform_block,huc8_05030103,03091500,60,1.145608280652927,12,2.3854821543596545
a_uniform_block,huc8_05030103,03091500,90,1.9108372362123596,12,2.3854821543596545
a_uniform_block,huc8_05030103,03091500,180,4.523825570615354,12,2.3854821543596545
a_uniform_block,huc8_05030103,03091500,365,7.51095886011306,12,2.3854821543596545
a_uniform_block,huc8_05030103,03092460,7,0.38210266047999975,12,1.8556655636785737
a_uniform_block,huc8_05030103,03092460,14,0.39290622926893687,12,1.8556655636785737
a_uniform_block,huc8_05030103,03092460,30,0.7846829780273965,12,1.8556655636785737
a_uniform_block,huc8_05030103,03092460,60,0.9736007337603304,12,1.8556655636785737
a_uniform_block,huc8_05030103,03092460,90,1.60720053407881,12,1.8556655636785737
a_uniform_block,huc8_05030103,03092460,180,3.4702553159164053,12,1.8556655636785737
a_uniform_block,huc8_05030103,03092460,365,5.378910494218133,12,1.8556655636785737
a_uniform_block,huc8_05030103,03094000,7,0.7529455139900424,12,2.513972447957337
a_uniform_block,huc8_05030103,03094000,14,1.1066384075131888,12,2.513972447957337
a_uniform_block,huc8_05030103,03094000,30,1.0565428761475617,12,2.513972447957337
a_uniform_block,huc8_05030103,03094000,60,1.3963642064895898,12,2.513972447957337
a_uniform_block,huc8_05030103,03094000,90,1.9220270715212384,12,2.513972447957337
a_uniform_block,huc8_05030103,03094000,180,4.2753077089739095,12,2.513972447957337
a_uniform_block,huc8_05030103,03094000,365,7.087981351065831,12,2.513972447957337
a_uniform_block,huc8_05030103,03090500,7,0.5336494775045486,12,1.7774525265455647
a_uniform_block,huc8_05030103,03090500,14,0.45680030726251153,12,1.7774525265455647
a_uniform_block,huc8_05030103,03090500,30,0.7631975746154785,12,1.7774525265455647
a_uniform_block,huc8_05030103,03090500,60,1.002992452217473,12,1.7774525265455647
a_uniform_block,huc8_05030103,03090500,90,1.646578134386628,12,1.7774525265455647
a_uniform_block,huc8_05030103,03090500,180,3.5059068638086326,12,1.7774525265455647
a_uniform_block,huc8_05030103,03090500,365,4.53304287602368,12,1.7774525265455647
a_uniform_block,huc8_05030103,03099500,7,0.496115967773256,12,2.2092929193426065
a_uniform_block,huc8_05030103,03099500,14,0.940479731134006,12,2.2092929193426065
a_uniform_block,huc8_05030103,03099500,30,1.101020375357734,12,2.2092929193426065
a_uniform_block,huc8_05030103,03099500,60,1.2000857068184347,12,2.2092929193426065
a_uniform_block,huc8_05030103,03099500,90,1.6981500214614254,12,2.2092929193426065
a_uniform_block,huc8_05030103,03099500,180,3.6952759555506485,12,2.2092929193426065
a_uniform_block,huc8_05030103,03099500,365,6.333922677302741,12,2.2092929193426065
a_uniform_block,huc8_05030103,03086500,7,0.9758369101654916,12,2.4387564350254114
a_uniform_block,huc8_05030103,03086500,14,0.9933155884788859,12,2.4387564350254114
a_uniform_block,huc8_05030103,03086500,30,1.1603906663590007,12,2.4387564350254114
a_uniform_block,huc8_05030103,03086500,60,1.3316150693471231,12,2.4387564350254114
a_uniform_block,huc8_05030103,03086500,90,2.0275671331860403,12,2.4387564350254114
a_uniform_block,huc8_05030103,03086500,180,3.8943718074117264,12,2.4387564350254114
a_uniform_block,huc8_05030103,03086500,365,6.688197870229607,12,2.4387564350254114
a_uniform_block,huc8_05030103,03095500,7,0.3958321068968093,12,2.3506281490964076
a_uniform_block,huc8_05030103,03095500,14,0.7942029851533118,12,2.3506281490964076
a_uniform_block,huc8_05030103,03095500,30,0.8468818781110975,12,2.3506281490964076
a_uniform_block,huc8_05030103,03095500,60,1.0432349049465524,12,2.3506281490964076
a_uniform_block,huc8_05030103,03095500,90,1.9520782159213665,12,2.3506281490964076
a_uniform_block,huc8_05030103,03095500,180,4.305092735571994,12,2.3506281490964076
a_uniform_block,huc8_05030103,03095500,365,7.1170742170737205,12,2.3506281490964076
a_uniform_block,huc8_05030103,03092090,7,0.7874932794521253,12,1.928213047816721
a_uniform_block,huc8_05030103,03092090,14,1.1496877019249259,12,1.928213047816721
a_uniform_block,huc8_05030103,03092090,30,0.9526590611040592,12,1.928213047816721
a_uniform_block,huc8_05030103,03092090,60,1.2656351198193927,12,1.928213047816721
a_uniform_block,huc8_05030103,03092090,90,1.753166726788989,12,1.928213047816721
a_uniform_block,huc8_05030103,03092090,180,2.8971240792809816,12,1.928213047816721
a_uniform_block,huc8_05030103,03092090,365,4.6917253663465734,12,1.928213047816721
a_uniform_block,huc8_02040101,01426500,7,0.3682550312507722,12,1.1454809933035524
a_uniform_block,huc8_02040101,01426500,14,0.3965550008451655,12,1.1454809933035524
a_uniform_block,huc8_02040101,01426500,30,0.5602371268139946,12,1.1454809933035524
a_uniform_block,huc8_02040101,01426500,60,0.7387940184399486,12,1.1454809933035524
a_uniform_block,huc8_02040101,01426500,90,0.908075525495741,12,1.1454809933035524
a_uniform_block,huc8_02040101,01426500,180,2.0173893996948995,12,1.1454809933035524
a_uniform_block,huc8_02040101,01426500,365,3.0290608505843437,12,1.1454809933035524
a_uniform_block,huc8_02040101,01427510,7,0.41958652308787253,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427510,14,0.5872112460434437,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427510,30,0.788545096420728,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427510,60,0.9981869404073546,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427510,90,1.0927915413030942,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427510,180,2.6793761511751946,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427510,365,4.985237598505772,12,1.6501335852776375
a_uniform_block,huc8_02040101,01427000,7,0.3743711799250118,12,0.9740640084745206
a_uniform_block,huc8_02040101,01427000,14,0.4680324165616185,12,0.9740640084745206
a_uniform_block,huc8_02040101,01427000,30,0.6154903536771114,12,0.9740640084745206
a_uniform_block,huc8_02040101,01427000,60,0.8899142001416637,12,0.9740640084745206
a_uniform_block,huc8_02040101,01427000,90,0.8750547162438225,12,0.9740640084745206
a_uniform_block,huc8_02040101,01427000,180,1.6003274082985743,12,0.9740640084745206
a_uniform_block,huc8_02040101,01427000,365,1.9952577844738417,12,0.9740640084745206
a_uniform_block,huc8_02040101,01428500,7,0.5897867720773708,12,1.640406948743338
a_uniform_block,huc8_02040101,01428500,14,0.582556291287654,12,1.640406948743338
a_uniform_block,huc8_02040101,01428500,30,0.8154220122129966,12,1.640406948743338
a_uniform_block,huc8_02040101,01428500,60,1.0409660614695813,12,1.640406948743338
a_uniform_block,huc8_02040101,01428500,90,1.2348737929154328,12,1.640406948743338
a_uniform_block,huc8_02040101,01428500,180,2.9081229791017598,12,1.640406948743338
a_uniform_block,huc8_02040101,01428500,365,4.311120732138572,12,1.640406948743338
a_uniform_block,huc8_02040101,01425000,7,0.2621400923956008,12,1.2277159722512772
a_uniform_block,huc8_02040101,01425000,14,0.5740472173406964,12,1.2277159722512772
a_uniform_block,huc8_02040101,01425000,30,0.43009004069699186,12,1.2277159722512772
a_uniform_block,huc8_02040101,01425000,60,0.8572278228070999,12,1.2277159722512772
a_uniform_block,huc8_02040101,01425000,90,1.333934005631341,12,1.2277159722512772
a_uniform_block,huc8_02040101,01425000,180,2.159512015846041,12,1.2277159722512772
a_uniform_block,huc8_02040101,01425000,365,2.9770606110411695,12,1.2277159722512772
a_uniform_block,huc8_02040101,01427207,7,0.26304804804247045,12,0.6217223777771781
a_uniform_block,huc8_02040101,01427207,14,0.36822288526842994,12,0.6217223777771781
a_uniform_block,huc8_02040101,01427207,30,0.4574642723188218,12,0.6217223777771781
a_uniform_block,huc8_02040101,01427207,60,0.5064031707958849,12,0.6217223777771781
a_uniform_block,huc8_02040101,01427207,90,0.6832174960868779,12,0.6217223777771781
a_uniform_block,huc8_02040101,01427207,180,0.9624897609412223,12,0.6217223777771781
a_uniform_block,huc8_02040101,01427207,365,1.1112110109865394,12,0.6217223777771781
a_uniform_block,arso_savinja,6060,7,0.3490404679661705,12,0.7075625757227494
a_uniform_block,arso_savinja,6060,14,0.40806514053117654,12,0.7075625757227494
a_uniform_block,arso_savinja,6060,30,0.5006044775909847,12,0.7075625757227494
a_uniform_block,arso_savinja,6060,60,0.5724739810493257,12,0.7075625757227494
a_uniform_block,arso_savinja,6060,90,0.5883185243606568,12,0.7075625757227494
a_uniform_block,arso_savinja,6060,180,1.0264646987782584,12,0.7075625757227494
a_uniform_block,arso_savinja,6060,365,1.507970739782673,12,0.7075625757227494
a_uniform_block,arso_savinja,6200,7,0.23288627806163956,12,0.5061610108806089
a_uniform_block,arso_savinja,6200,14,0.27553823136148,12,0.5061610108806089
a_uniform_block,arso_savinja,6200,30,0.3144154772493574,12,0.5061610108806089
a_uniform_block,arso_savinja,6200,60,0.3178879345125623,12,0.5061610108806089
a_uniform_block,arso_savinja,6200,90,0.34079919483926563,12,0.5061610108806089
a_uniform_block,arso_savinja,6200,180,0.7853368574822391,12,0.5061610108806089
a_uniform_block,arso_savinja,6200,365,1.2762631026577187,12,0.5061610108806089
a_uniform_block,arso_savinja,6120,7,0.14588125206175298,12,0.21786303132838172
a_uniform_block,arso_savinja,6120,14,0.1618545594669523,12,0.21786303132838172
a_uniform_block,arso_savinja,6120,30,0.1875638229317135,12,0.21786303132838172
a_uniform_block,arso_savinja,6120,60,0.19254803611172563,12,0.21786303132838172
a_uniform_block,arso_savinja,6120,90,0.21941370959635134,12,0.21786303132838172
a_uniform_block,arso_savinja,6120,180,0.29667957098395736,12,0.21786303132838172
a_uniform_block,arso_savinja,6120,365,0.3211002681462188,12,0.21786303132838172
a_uniform_block,arso_savinja,6020,7,0.3736355327424549,12,0.8236981761786456
a_uniform_block,arso_savinja,6020,14,0.4093484220050631,12,0.8236981761786456
a_uniform_block,arso_savinja,6020,30,0.4980531113677555,12,0.8236981761786456
a_uniform_block,arso_savinja,6020,60,0.6086474766996173,12,0.8236981761786456
a_uniform_block,arso_savinja,6020,90,0.683199807273017,12,0.8236981761786456
a_uniform_block,arso_savinja,6020,180,1.264497113581057,12,0.8236981761786456
a_uniform_block,arso_savinja,6020,365,1.9285057695815553,12,0.8236981761786456
a_uniform_block,arso_savinja,6140,7,0.2463264011201404,12,0.5677784966668811
a_uniform_block,arso_savinja,6140,14,0.28330685439563935,12,0.5677784966668811
a_uniform_block,arso_savinja,6140,30,0.3484327901734246,12,0.5677784966668811
a_uniform_block,arso_savinja,6140,60,0.38769281340969936,12,0.5677784966668811
a_uniform_block,arso_savinja,6140,90,0.4574532088085457,12,0.5677784966668811
a_uniform_block,arso_savinja,6140,180,0.9318514938928463,12,0.5677784966668811
a_uniform_block,arso_savinja,6140,365,1.3193859148678713,12,0.5677784966668811
a_uniform_block,gkd_bayern_isar,16005701,7,0.4707482241448902,12,1.6901221772881396
a_uniform_block,gkd_bayern_isar,16005701,14,0.640222501612845,12,1.6901221772881396
a_uniform_block,gkd_bayern_isar,16005701,30,0.860430385073026,12,1.6901221772881396
a_uniform_block,gkd_bayern_isar,16005701,60,1.1188204387823744,12,1.6901221772881396
a_uniform_block,gkd_bayern_isar,16005701,90,1.3333230253060657,12,1.6901221772881396
