scenario_id,station_id,model,training_seed,mask_seed,gap_length,anchor_id,anchor_year,annual_demeaned_MAE,annual_demeaned_climatology_MAE,n_evaluated,annual_demeaned_skill,denominator_guard_degC,detrending_definition
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,air_only,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.8485091136365808,1.0809722456667157,120,0.215050046809257,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,climatology,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,1.0809722456667157,1.0809722456667157,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,donor_regression,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.8986054565325539,1.0809722456667157,120,0.16870626407404443,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,kalman,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.47609816441465563,1.0809722456667157,120,0.5595648580958611,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,linear,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.480223754144131,1.0809722456667157,120,0.5557483033730053,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,pchip,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.5446080684464438,1.0809722456667157,120,0.49618681642418705,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,random_forest,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.7293708233337007,1.0809722456667157,120,0.32526406088822035,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0118,P3,xgboost,-1.0,118,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0118,2019.0,0.7204530008633931,1.0809722456667157,120,0.3335138772050189,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,air_hydro,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.6476524990206818,0.5967223315768772,120,-0.08534985997460232,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,air_only,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.5130081808280579,0.5967223315768772,120,0.14028995785627674,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,climatology,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.5967223315768772,0.5967223315768772,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,donor_regression,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.6943678220818239,0.5967223315768772,120,-0.16363639391023344,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,kalman,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.7663103932260374,0.5967223315768772,120,-0.28419928780109993,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,linear,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.8595844833866184,0.5967223315768772,120,-0.4405099958553773,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,pchip,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.9186528789501676,0.5967223315768772,120,-0.5394980719467433,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,random_forest,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.8650205272853285,0.5967223315768772,120,-0.4496198340683113,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0119,P3,xgboost,-1.0,119,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0119,2018.0,0.8414958333969117,0.5967223315768772,120,-0.41019665071559297,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,air_hydro,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.46087168245327725,0.4499564787401353,120,-0.024258354371747837,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,air_only,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.3106188356646595,0.4499564787401353,120,0.30966915614953927,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,climatology,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.4499564787401353,0.4499564787401353,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,donor_regression,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.38779048165590535,0.4499564787401353,120,0.13816002218324064,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,kalman,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.40040318459742963,0.4499564787401353,120,0.11012908244249175,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,linear,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.4897383467551258,0.4499564787401353,120,-0.08841270188258776,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,pchip,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.5533176590418009,0.4499564787401353,120,-0.2297137282945092,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,random_forest,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,1.035458349700448,0.4499564787401353,120,-1.3012411169180194,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,P3,xgboost,-1.0,120,120.0,ANCHOR-publishedv2-developmenttest-P3-T-SON-R0120,2018.0,0.8840476630819649,0.4499564787401353,120,-0.9647403801302561,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,air_hydro,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.535411797920987,0.5094807989752926,150,-0.05089691112569672,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,air_only,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.38243927434319647,0.5094807989752926,150,0.24935488224013924,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,climatology,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.5094807989752926,0.5094807989752926,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,donor_regression,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.4544692422644256,0.5094807989752926,150,0.10797572120776788,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,kalman,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.5724928428585695,0.5094807989752926,150,-0.12367893747911918,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,linear,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.79398095964667,0.5094807989752926,150,-0.5584119386708708,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,pchip,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.3772925777868984,0.5094807989752926,150,0.2594567282108795,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,random_forest,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,1.004666934186832,0.5094807989752926,150,-0.9719426840177219,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,P3,xgboost,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0101,2018.0,0.8215404033346144,0.5094807989752926,150,-0.6125051326506521,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,air_hydro,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.8662375163963888,0.8695655493875463,150,0.00382723647860872,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,air_only,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.7867738789261906,0.8695655493875463,150,0.09521038467964571,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,climatology,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.8695655493875463,0.8695655493875463,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,donor_regression,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.7864044681597798,0.8695655493875463,150,0.09563520689882277,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,kalman,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.38949012133251587,0.8695655493875463,150,0.5520865314790333,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,linear,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.7783636654582105,0.8695655493875463,150,0.10488212647519357,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,pchip,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.8519854844045212,0.8695655493875463,150,0.020217067011690015,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,random_forest,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,1.0659030756974706,0.8695655493875463,150,-0.22578806905150395,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,P3,xgboost,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0102,2019.0,0.8949515871014704,0.8695655493875463,150,-0.029193932224895525,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,air_hydro,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.820124800593701,0.9905845501464466,150,0.17207995978490187,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,air_only,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.8547359545722052,0.9905845501464466,150,0.13713982875480724,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,climatology,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.9905845501464466,0.9905845501464466,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,donor_regression,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.7815287262656033,0.9905845501464466,150,0.21104288760604717,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,kalman,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.47032767423706,0.9905845501464466,150,0.525201887948356,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,linear,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.6601728942871732,0.9905845501464466,150,0.3335521998706984,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,pchip,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.5838967741216792,0.9905845501464466,150,0.4105533202235421,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,random_forest,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.7810530543011234,0.9905845501464466,150,0.21152308080551674,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,P3,xgboost,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0103,2019.0,0.7271315791348154,0.9905845501464466,150,0.26595707652888667,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,air_hydro,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.6868921457878389,0.6695785468192328,150,-0.02585745772598691,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,air_only,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.574393405249506,0.6695785468192328,150,0.1421567970208939,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,climatology,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.6695785468192328,0.6695785468192328,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,donor_regression,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.6157261555429157,0.6695785468192328,150,0.08042729494864742,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,kalman,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.5138884790164752,0.6695785468192328,150,0.23251949833570384,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,linear,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.8668853673226672,0.6695785468192328,150,-0.2946731514035523,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,pchip,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.8549709418659671,0.6695785468192328,150,-0.27687923385153645,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,random_forest,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.9680959774699287,0.6695785468192328,150,-0.4458288457250814,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,P3,xgboost,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0104,2018.0,0.8113682734171549,0.6695785468192328,150,-0.21175966176258232,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,air_hydro,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,1.1863548368580163,1.2997304550219837,150,0.08723010046113733,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,air_only,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,1.199617505634946,1.2997304550219837,150,0.07702593180010109,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,climatology,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,1.2997304550219837,1.2997304550219837,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,donor_regression,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,1.206057328043059,1.2997304550219837,150,0.07207119492890568,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,kalman,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,0.4870166564077651,1.2997304550219837,150,0.6252941103857356,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,linear,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,0.7520042605081301,1.2997304550219837,150,0.4214152191306384,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,pchip,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,0.6913582012016352,1.2997304550219837,150,0.46807570867457937,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,random_forest,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,1.1511158700537094,1.2997304550219837,150,0.1143426195747338,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,P3,xgboost,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-P3-T-DJF-R0105,2020.0,1.1242400294324024,1.2997304550219837,150,0.13502063055575086,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,air_hydro,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.6513214275960229,0.5979021092308892,150,-0.08934458925700994,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,air_only,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.5697068012292311,0.5979021092308892,150,0.04715706395136665,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,climatology,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.5979021092308892,0.5979021092308892,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,donor_regression,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.5246021292124633,0.5979021092308892,150,0.1225952858950694,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,kalman,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.39524229683685375,0.5979021092308892,150,0.3389514926694718,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,linear,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.5458597368657194,0.5979021092308892,150,0.08704162698491624,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,pchip,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.5766925133598957,0.5979021092308892,150,0.03547335850391364,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,random_forest,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.6126343132329407,0.5979021092308892,150,-0.024639826109665863,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-P3-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,P3,xgboost,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-P3-T-MAM-R0106,2020.0,0.5855858118693034,0.5979021092308892,150,0.0205991870097747,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
