network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
chmi_botic,0-203-1-200550,7,MAM,8,2022-05-17,0.29290723043774847,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,9,2022-05-26,0.42797997489808104,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,10,2023-03-05,0.31427608293200293,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,11,2023-03-14,0.31473582434275776,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,12,2023-03-24,0.5951083242522998,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,13,2023-04-03,0.3038240629529196,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,14,2023-04-12,0.21564736441960417,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,15,2023-04-22,0.6582596430702815,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,16,2023-05-02,0.5245345948234436,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,17,2023-05-11,0.72214653681195,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,18,2023-05-21,0.4634887634761751,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,MAM,19,2023-05-31,0.26107442341153586,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,0,2022-09-01,0.4479432302808003,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,1,2022-09-10,0.29673267546154086,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,2,2022-09-20,0.15930278414771695,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,3,2022-09-29,0.11175384824238092,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,4,2022-10-09,0.28578269595191613,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,5,2022-10-18,0.3171327621217753,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,6,2022-10-28,0.3908506249321836,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,7,2022-11-06,0.2325816169617667,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,8,2022-11-16,0.42932321609012664,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,9,2022-11-25,0.2827549616495771,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,10,2023-09-05,0.3735617683047338,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,11,2023-09-14,0.252948543003627,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,12,2023-09-24,0.2097241416810058,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,13,2023-10-03,0.08954758719792417,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,14,2023-10-13,0.34027148352728986,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,15,2023-10-22,0.12455869099450544,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,16,2023-11-01,0.06171795678517127,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,17,2023-11-10,0.07486757853674472,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,18,2023-11-20,0.4748304367065425,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,7,SON,19,2023-11-30,0.4242406186603363,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,0,2022-01-01,0.27576663476449476,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,1,2022-01-08,0.1455406803554958,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,2,2022-01-16,0.25724183630060266,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,3,2022-01-24,0.22865690301965783,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,4,2022-02-01,0.6455497445000543,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,5,2022-02-09,0.3611393199143586,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,6,2022-02-17,0.5699404621124268,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,7,2022-02-25,1.0965174191086382,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,8,2022-12-05,0.2846305031246609,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,9,2022-12-13,0.4750547788761281,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,10,2022-12-20,1.0887623545858596,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,11,2022-12-28,0.6035608254538641,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,12,2023-01-05,0.20511419190300853,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,13,2023-01-13,0.1380253682313143,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,14,2023-01-21,0.2607617514221757,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,15,2023-01-29,0.4065393862900912,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,16,2023-02-06,0.4452534424817121,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,17,2023-02-14,0.4411386784800778,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,18,2023-02-22,1.1554849967250116,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,DJF,19,2023-12-02,0.2792073991563584,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,0,2022-06-01,1.2393382326761875,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,1,2022-06-10,1.0565391780711986,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,2,2022-06-20,1.2102343905413595,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,3,2022-06-29,1.2905317815144859,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,4,2022-07-09,1.2791310953210908,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,5,2022-07-19,1.0065897468284333,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,6,2022-07-28,0.8128827469437212,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,7,2022-08-07,0.8716465391936126,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,8,2022-08-17,0.5921612873783817,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,9,2022-08-26,0.8934948970653392,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,10,2023-06-05,0.5662559424506295,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,11,2023-06-14,0.31971381717258074,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,12,2023-06-24,0.5340031927603255,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,13,2023-07-04,0.6623983100608546,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,14,2023-07-13,0.26455616562454815,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,15,2023-07-23,1.063216605009856,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,16,2023-08-02,0.7183688396877719,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,17,2023-08-11,0.864943606058757,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,18,2023-08-21,0.44834990748652725,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,JJA,19,2023-08-31,0.43083264174284774,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,0,2022-03-01,0.6339777780615764,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,1,2022-03-10,0.4318108452844542,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,2,2022-03-20,0.5178941500782005,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,3,2022-03-29,0.8932058571003101,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,4,2022-04-08,0.8131923498930753,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,5,2022-04-18,0.5248344725149646,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,6,2022-04-27,1.5793479064658835,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,7,2022-05-07,0.9785591273837616,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,8,2022-05-17,0.8118533141524705,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,9,2022-05-26,0.5942530137521249,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,10,2023-03-05,0.956717689094912,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,11,2023-03-14,0.7284194317263297,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,12,2023-03-24,1.1270632128938194,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,13,2023-04-03,0.7350499174329969,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,14,2023-04-12,0.3166665515193231,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,15,2023-04-22,0.5707607269287109,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,16,2023-05-02,0.4001015649018464,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,17,2023-05-11,0.2891974767049152,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,18,2023-05-21,0.4143795635082102,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,MAM,19,2023-05-31,0.38082438151041664,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,0,2022-09-01,0.5777902370029026,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,1,2022-09-10,0.5127541648017037,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,2,2022-09-20,0.29514431776823824,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,3,2022-09-29,0.24359273062811942,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,4,2022-10-09,0.5817032123424392,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,5,2022-10-18,0.2985357685371684,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,6,2022-10-28,0.2602859170277914,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,7,2022-11-06,0.3554842888867414,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,8,2022-11-16,0.4378410873589693,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,9,2022-11-25,0.22073808705365205,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,10,2023-09-05,0.6352603220056605,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,11,2023-09-14,0.6933143149481877,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,12,2023-09-24,0.30441034175731546,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,13,2023-10-03,0.306286263925058,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,14,2023-10-13,0.4857616957205313,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,15,2023-10-22,0.40082446232548496,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,16,2023-11-01,0.2161819383833142,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,17,2023-11-10,0.24438371322773095,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,18,2023-11-20,0.5716465409596763,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,30,SON,19,2023-11-30,0.17236898369259315,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,0,2022-01-01,0.9539341724705964,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,1,2022-01-08,0.7789591871713095,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,2,2022-01-16,1.0588786989325678,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,3,2022-01-24,0.6728982017709565,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,4,2022-02-01,1.2948443679405166,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,5,2022-02-08,1.8919454779397145,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,6,2022-02-16,1.691139165908498,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,7,2022-02-24,1.5201549690101197,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,8,2022-12-04,0.5113123867246839,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,9,2022-12-12,0.440976238662814,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,10,2022-12-19,0.604722535757371,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,11,2022-12-27,1.2646501357364706,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,12,2023-01-04,1.1844273671883763,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,13,2023-01-12,0.9504061426837406,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,14,2023-01-20,0.612364163506242,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,15,2023-01-27,0.574553722795209,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,16,2023-02-04,0.8349914248093314,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,17,2023-02-12,0.6768947333951695,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,18,2023-02-20,0.9329446748937259,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,DJF,19,2023-02-28,0.6081756081890817,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,0,2022-06-01,2.294672093568025,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,1,2022-06-10,1.217800918390722,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,2,2022-06-20,1.801273940521994,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,3,2022-06-29,1.7779498837317953,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,4,2022-07-09,2.254811122800097,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,5,2022-07-19,1.67165193086789,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,6,2022-07-28,0.7849422525476528,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,7,2022-08-07,0.7364361954300495,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,8,2022-08-17,0.7117529658894481,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,9,2022-08-26,0.6868536496433213,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,10,2023-06-05,1.4663682278291685,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,11,2023-06-14,0.8171976499204288,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,12,2023-06-24,0.5535715173791956,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,13,2023-07-04,0.8568840535481773,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,14,2023-07-13,0.5617820257022057,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,15,2023-07-23,1.1780880099167061,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,16,2023-08-02,0.9924383897192687,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,17,2023-08-11,1.682398851041441,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,18,2023-08-21,0.6901993745403529,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
chmi_botic,0-203-1-200550,90,JJA,19,2023-08-31,1.135864819985849,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
