network_id,station_id,gap_length,season_plurality,observed_recovery_loss,dur_season,simple,empirical,surface,support_status,horizon_group
nve_basin_16,16.222.0,365.0,DJF,4.5725981288000375,1.7698273859548541,4.430825732682243,0.9874675492872258,1.9591985520084936,extrapolated,fallback
nve_basin_16,16.228.0,7.0,DJF,0.3502230521991294,0.2857295721324808,0.352371179721022,0.4180907763207409,0.3547282956890799,direct,direct
nve_basin_16,16.228.0,14.0,DJF,0.3906620652934864,0.4708851932070064,0.6688684374950951,0.9874675492872258,0.4901119676733673,interpolated,fallback
nve_basin_16,16.228.0,30.0,MAM,0.6047836029996274,0.9407456021579343,0.9667168819413388,0.7673752268470808,0.5729876506749314,direct,direct
nve_basin_16,16.228.0,60.0,MAM,0.7493213600520909,1.2202289127262784,1.297561977311381,0.9874675492872258,0.7460752003539033,interpolated,fallback
nve_basin_16,16.228.0,90.0,MAM,1.130212794194596,1.4020199584317707,1.6381766445566026,1.2515926555381502,1.0142327201414063,direct,direct
nve_basin_16,16.228.0,180.0,MAM,2.2113708195454893,1.747930565822711,2.6327202469773563,3.1173520161914805,1.785934606846337,direct,direct
nve_basin_16,16.228.0,365.0,DJF,3.941934171589088,1.7698273859548541,4.722717555727736,0.9874675492872258,1.925538577530052,extrapolated,fallback
nve_basin_16,16.453.0,7.0,DJF,0.2289981311308135,0.2857295721324808,0.5048785980615185,0.3239199128833658,0.381262998061696,direct,direct
nve_basin_16,16.453.0,14.0,DJF,0.3489386132597416,0.4708851932070064,0.6066074414207099,0.9874675492872258,0.5200326731852924,interpolated,fallback
nve_basin_16,16.453.0,30.0,MAM,0.4471568790112545,0.9407456021579343,0.7054670105755125,0.4464464431438977,0.6079501364074171,direct,direct
nve_basin_16,16.453.0,60.0,MAM,0.6331376649307543,1.2202289127262784,0.8822800013122005,0.9874675492872258,0.8004416098170111,interpolated,fallback
nve_basin_16,16.453.0,90.0,MAM,0.8800912716924639,1.4020199584317707,1.1422685102696954,0.9680040421522592,1.0836093132802018,direct,direct
nve_basin_16,16.453.0,180.0,MAM,1.4513549693319605,1.747930565822711,2.0941863854971063,1.4897062182764382,1.7230403819559914,direct,direct
nve_basin_16,16.453.0,365.0,DJF,1.772758365005436,1.7698273859548541,4.200344189766039,0.9874675492872258,2.11345173906891,extrapolated,fallback
nve_basin_16,16.454.0,7.0,DJF,0.2413614455862399,0.2857295721324808,0.5125061646446727,0.3128662835670314,0.3344411594442597,direct,direct
nve_basin_16,16.454.0,14.0,DJF,0.3226021665256839,0.4708851932070064,0.6234645423726695,0.9874675492872258,0.4678417692381956,interpolated,fallback
nve_basin_16,16.454.0,30.0,MAM,0.4540090669986007,0.9407456021579343,0.7218892088590982,0.4463288049708572,0.5493185743560781,direct,direct
nve_basin_16,16.454.0,60.0,MAM,0.627479086398466,1.2202289127262784,0.8954288545433253,0.9874675492872258,0.7281006005265264,interpolated,fallback
nve_basin_16,16.454.0,90.0,MAM,0.8823971416233094,1.4020199584317707,1.147755956669888,0.8810214296074346,1.0009098378836812,direct,direct
nve_basin_16,16.454.0,180.0,MAM,2.005249539634693,1.747930565822711,2.095560742113625,2.5304896782673767,1.6868255266895027,direct,direct
nve_basin_16,16.454.0,365.0,DJF,3.528021948228866,1.7698273859548541,4.200400206577229,0.9874675492872258,1.9182458602564172,extrapolated,fallback
nve_basin_16,16.455.0,7.0,DJF,0.3798081101011329,0.2857295721324808,0.4944146112891705,0.3893682794601192,0.3525995841108105,direct,direct
nve_basin_16,16.455.0,14.0,DJF,0.4628467021128073,0.4708851932070064,0.6171998803225751,0.9874675492872258,0.4883680916839402,interpolated,fallback
nve_basin_16,16.455.0,30.0,MAM,0.6615825194322515,0.9407456021579343,0.713981998011535,0.5143657302407998,0.5703000072538467,direct,direct
nve_basin_16,16.455.0,60.0,MAM,0.8197340446631163,1.2202289127262784,0.897179541972279,0.9874675492872258,0.7533573209998743,interpolated,fallback
nve_basin_16,16.455.0,90.0,MAM,1.176917250567421,1.4020199584317707,1.1592718598900125,0.8958124895230787,1.0351361334164944,direct,direct
nve_basin_16,16.455.0,180.0,MAM,2.164646856334972,1.747930565822711,2.116026916243272,1.386282967037022,1.7279643728144565,direct,direct
nve_basin_16,16.455.0,365.0,DJF,3.953974732234118,1.7698273859548541,4.233268558024436,0.9874675492872258,1.921876653221368,extrapolated,fallback
nve_basin_2,2.653.0,7.0,JJA,0.4260838063393208,0.44634054124524114,0.4710432808587872,0.4934431935653433,0.3779010379549781,direct,direct
nve_basin_2,2.653.0,14.0,JJA,0.564316796120489,0.6546254613434578,0.6953419383306514,1.1681617146140746,0.514459165386137,interpolated,fallback
nve_basin_2,2.653.0,30.0,JJA,0.7881889660265621,0.9184241385575715,0.8581220635212992,0.8110981934373929,0.5924906710163766,direct,direct
nve_basin_2,2.653.0,60.0,JJA,1.2027023290518968,1.1946929749893656,1.1182816689808923,1.1681617146140746,0.7950735230557868,interpolated,fallback
nve_basin_2,2.653.0,90.0,JJA,1.986049480004572,1.3743931530380793,1.3855959015626858,1.884022251711524,1.1653048671359116,direct,direct
nve_basin_2,2.653.0,180.0,MAM,5.392130293769116,1.747930565822711,2.3158643698565653,3.8662889713979984,2.0088780403377298,direct,direct
nve_basin_2,2.678.0,7.0,JJA,0.3192670897054072,0.44634054124524114,0.4371059965965547,0.3945953724473057,0.3327832636662556,direct,direct
nve_basin_2,2.678.0,14.0,JJA,0.3907653133069305,0.6546254613434578,0.639708286706411,1.1681617146140746,0.4626058609987203,interpolated,fallback
nve_basin_2,2.678.0,30.0,JJA,0.5751759953082007,0.9184241385575715,0.8224461949680484,0.5909871636980354,0.5378186313233095,direct,direct
nve_basin_2,2.678.0,60.0,JJA,0.8710692909660752,1.1946929749893656,1.1249349082053288,1.1681617146140746,0.7320166867993637,interpolated,fallback
nve_basin_2,2.678.0,90.0,JJA,1.7375616243225582,1.3743931530380793,1.4201402517895274,1.3527513704813097,1.096074801115027,direct,direct
nve_basin_2,2.678.0,180.0,MAM,3.9030092536829626,1.747930565822711,2.40270144544632,2.4351985003149017,1.9695426383907448,direct,direct
nve_basin_2,2.683.0,7.0,JJA,0.3582872150159505,0.44634054124524114,0.3343319441444581,0.3257258723443936,0.3129383848323915,direct,direct
nve_basin_2,2.683.0,14.0,JJA,0.3724614300288021,0.6546254613434578,0.5405025032976913,1.1681617146140746,0.4431831208246567,interpolated,fallback
nve_basin_2,2.683.0,30.0,JJA,0.5463972604147488,0.9184241385575715,0.82492623442622,0.5917496061599677,0.5229692454547192,direct,direct
nve_basin_2,2.683.0,60.0,JJA,1.0037529139060946,1.1946929749893656,1.1845411435568067,1.1681617146140746,0.7280335628940976,interpolated,fallback
nve_basin_2,2.683.0,90.0,JJA,1.9436835153904208,1.3743931530380793,1.5021053796550632,1.704217350754829,1.080249099231994,direct,direct
nve_basin_2,2.683.0,180.0,MAM,5.494853142868986,1.747930565822711,2.47210645445218,2.749527812411376,1.8212418248493605,direct,direct
nve_basin_2,2.700.0,7.0,JJA,0.3848591801013047,0.44634054124524114,0.3755370660567485,0.4976408163570703,0.2772026230517125,direct,direct
nve_basin_2,2.700.0,14.0,MAM,0.4787789359905788,0.6738775450017574,0.4996199123020783,1.1681617146140746,0.4022916554760373,interpolated,fallback
nve_basin_2,2.700.0,30.0,JJA,0.6234329553512032,0.9184241385575715,0.7016751036296209,0.707803413322037,0.4754270057577157,direct,direct
nve_basin_2,2.700.0,60.0,JJA,0.9320830204925432,1.1946929749893656,1.090687086018486,1.1681617146140746,0.6597332120819126,interpolated,fallback
nve_basin_2,2.700.0,90.0,JJA,1.9408654342597071,1.3743931530380793,1.4616261965191957,1.6273178221929707,1.0029018622137953,direct,direct
nve_basin_2,2.700.0,180.0,MAM,4.349288619467926,1.747930565822711,2.4371360609886272,3.6181329106933737,1.80195002807166,direct,direct
nve_basin_212,212.65.0,7.0,DJF,0.1129824189347949,0.2857295721324808,0.5542211024015626,0.1597209810933672,0.2888018995954273,direct,direct
nve_basin_212,212.65.0,14.0,DJF,0.1920580032963967,0.4708851932070064,0.7186180528809629,1.2743994776392824,0.4183033815548361,interpolated,fallback
nve_basin_212,212.65.0,30.0,DJF,0.4069847875251239,0.7053899662610769,1.0275244472528593,0.3683365619751363,0.5049968069458447,direct,direct
nve_basin_212,212.65.0,60.0,DJF,1.0198145371212592,0.9509801317370232,1.4587677045010203,1.2743994776392824,0.6961986894887668,interpolated,fallback
nve_basin_212,212.65.0,90.0,DJF,1.6232339007812389,1.1107252446243259,1.8211753705544167,1.6033350038733154,0.9548424548007636,direct,direct
nve_basin_212,212.65.0,180.0,DJF,3.701900205522816,1.414687020145989,2.757870934993738,3.927070081496897,1.5363622896948996,direct,direct
nve_basin_212,212.65.0,365.0,JJA,5.792616958932929,2.115829119426249,4.733058842492912,1.2743994776392824,1.811359366170048,extrapolated,fallback
nve_basin_212,212.68.0,7.0,DJF,0.1727626280254725,0.2857295721324808,0.4072379376531079,0.1991233727133731,0.2449603913392293,direct,direct
nve_basin_212,212.68.0,14.0,DJF,0.221436724279967,0.4708851932070064,0.5385920759486451,1.2743994776392824,0.368316178276966,interpolated,fallback
nve_basin_212,212.68.0,30.0,DJF,0.3464368931965961,0.7053899662610769,0.7447358323492785,0.3378129635047152,0.44780940175412,direct,direct
nve_basin_212,212.68.0,60.0,DJF,0.7759539161695477,0.9509801317370232,1.0979649540084604,1.2743994776392824,0.6251489733005893,interpolated,fallback
nve_basin_212,212.68.0,90.0,DJF,1.3372938563530044,1.1107252446243259,1.4388865699196485,1.2310316708999005,0.8751255655828525,direct,direct
nve_basin_212,212.68.0,180.0,DJF,3.2140522705814023,1.414687020145989,2.3789821032869938,3.469065855822865,1.4868963909521693,direct,direct
nve_basin_212,212.68.0,365.0,JJA,5.38541795713998,2.115829119426249,4.417044206226667,1.2743994776392824,1.710516657386234,extrapolated,fallback
nve_basin_212,212.74.0,7.0,DJF,0.1196815879595663,0.2857295721324808,0.6058064215409318,0.1574465684202899,0.2795414901570413,direct,direct
nve_basin_212,212.74.0,14.0,DJF,0.1643300748712273,0.4708851932070064,0.7427587677026954,1.2743994776392824,0.4088365780543809,interpolated,fallback
nve_basin_212,212.74.0,30.0,DJF,0.3574626668445076,0.7053899662610769,1.006528028360056,0.3113020789640018,0.4959134382957886,direct,direct
nve_basin_212,212.74.0,60.0,DJF,0.8104827715329368,0.9509801317370232,1.4161207176578348,1.2743994776392824,0.6862561456887677,interpolated,fallback
nve_basin_212,212.74.0,90.0,DJF,1.224655680887227,1.1107252446243259,1.771871937477182,1.126095497074331,0.9428740591526278,direct,direct
nve_basin_212,212.74.0,180.0,DJF,2.49892851306781,1.414687020145989,2.703194730536335,2.2318439175356124,1.5142901848890715,direct,direct
nve_basin_212,212.74.0,365.0,JJA,3.2278360841827043,2.115829119426249,4.672026197332167,1.2743994776392824,1.816876346111944,extrapolated,fallback
nve_basin_26,26.47.0,7.0,MAM,0.252328339200483,0.463169164851598,0.3809704271938194,0.2516039305496215,0.2504829847903849,direct,direct
nve_basin_26,26.47.0,14.0,SON,0.3983343157447543,0.6214837283051794,0.5913704736190981,1.2099221795131188,0.3678354454530803,interpolated,fallback
nve_basin_26,26.47.0,30.0,MAM,0.4862727254850107,0.9407456021579343,0.8340537592154453,0.4354412823033377,0.449523024439684,direct,direct
nve_basin_26,26.47.0,60.0,SON,0.6717170751133016,1.150733825092672,1.1567267413978597,1.2099221795131188,0.6164527729173446,interpolated,fallback
nve_basin_26,26.47.0,90.0,DJF,0.9578801817665304,1.1107252446243259,1.495138742192618,0.9965142071294106,0.8664160246532212,direct,direct
nve_basin_26,26.47.0,180.0,JJA,2.4169133979517365,1.7163252734891186,2.54098706600659,2.3978095495481684,1.5532411815546945,direct,direct
nve_basin_26,26.47.0,365.0,MAM,4.548189116128763,2.152082763694151,4.644045053645314,1.2099221795131188,1.8024394018850365,extrapolated,fallback
nve_basin_26,26.49.0,7.0,MAM,0.3572414069528852,0.463169164851598,0.5201835185384527,0.4086644838548715,0.2592476512752509,direct,direct
nve_basin_26,26.49.0,14.0,SON,0.5612478067665101,0.6214837283051794,0.5902319159116138,1.2099221795131188,0.3763329065792066,interpolated,fallback
nve_basin_26,26.49.0,30.0,MAM,0.4811196471946208,0.9407456021579343,0.6064197090530568,0.5461817031948102,0.4567138174625012,direct,direct
nve_basin_26,26.49.0,60.0,SON,0.5903035377293395,1.150733825092672,0.9504654238820393,1.2099221795131188,0.6273258307755432,interpolated,fallback
nve_basin_26,26.49.0,90.0,DJF,0.9780074474408298,1.1107252446243259,1.2968528416973046,1.0178602497365146,0.8801600521703686,direct,direct
nve_basin_26,26.49.0,180.0,JJA,2.1499894934882318,1.7163252734891186,2.3542917607361646,2.3429467163916025,1.5584385566805985,direct,direct
nve_basin_26,26.49.0,365.0,MAM,4.163612167362325,2.152082763694151,4.513069769844588,1.2099221795131188,1.7807444442046416,extrapolated,fallback
nve_basin_26,26.52.0,7.0,MAM,0.4373444524157334,0.463169164851598,0.5127722998691813,0.4567887219121432,0.6069651972624427,direct,direct
nve_basin_26,26.52.0,14.0,MAM,0.6702504080732727,0.6738775450017574,0.6819462844113247,1.2099221795131188,0.7649781144523623,interpolated,fallback
nve_basin_26,26.52.0,30.0,JJA,0.8712692253305822,0.9184241385575715,0.8933314362371898,0.9796428405237878,0.8649037702617158,direct,direct
nve_basin_26,26.52.0,60.0,SON,1.092068952602632,1.150733825092672,1.1351806210537243,1.2099221795131188,1.0847953071374803,interpolated,fallback
nve_basin_26,26.52.0,90.0,DJF,1.3728277898401156,1.1107252446243259,1.3844365413854227,1.4610764341472433,1.4168990540620858,direct,direct
nve_basin_26,26.52.0,180.0,JJA,3.155791360110173,1.7163252734891186,2.282254768607148,3.0185476425371838,2.267620881809066,direct,direct
nve_basin_26,26.52.0,365.0,MAM,5.349460387295129,2.152082763694151,4.3271060705388,1.2099221795131188,2.6788164554814973,extrapolated,fallback
nve_basin_26,26.53.0,7.0,MAM,0.3368182612328145,0.463169164851598,0.512011327908289,0.3037601193123155,0.4718378737486206,direct,direct
nve_basin_26,26.53.0,14.0,SON,0.5618135061631886,0.6214837283051794,0.6732385102651735,1.2099221795131188,0.6100090415810114,interpolated,fallback
nve_basin_26,26.53.0,30.0,MAM,0.5919802571166404,0.9407456021579343,0.8891108345274632,0.6536280406457438,0.7025774883544825,direct,direct
nve_basin_26,26.53.0,60.0,SON,0.9216430117065664,1.150733825092672,1.1542803938478117,1.2099221795131188,0.8980540841231817,interpolated,fallback
nve_basin_26,26.53.0,90.0,DJF,1.2266414725729369,1.1107252446243259,1.4226989330449138,1.2399537290541942,1.2000734732760203,direct,direct
nve_basin_26,26.53.0,180.0,JJA,2.722877217994908,1.7163252734891186,2.317964377665171,2.804296036558542,2.009117012806049,direct,direct
nve_basin_26,26.53.0,365.0,MAM,5.734976538395669,2.152082763694151,4.354835367800991,1.2099221795131188,2.4021190830658763,extrapolated,fallback
nve_basin_311,311.18.0,7.0,MAM,0.5173312828744071,0.463169164851598,0.516340236754739,0.4811854167976651,0.3005205417287169,direct,direct
nve_basin_311,311.18.0,14.0,MAM,0.6066650131241852,0.6738775450017574,0.6811604463399694,1.29691517331787,0.4302212772719968,interpolated,fallback
nve_basin_311,311.18.0,30.0,DJF,0.5332797336036835,0.7053899662610769,0.8289223039527585,0.5393089977474659,0.506559929005729,direct,direct
nve_basin_311,311.18.0,60.0,MAM,0.8199400566040789,1.2202289127262784,1.1591551853874205,1.29691517331787,0.6622086196568554,interpolated,fallback
nve_basin_311,311.18.0,90.0,MAM,0.9177585899520576,1.4020199584317707,1.498234982890859,1.0148224684897449,0.896616032163353,direct,direct
nve_basin_311,311.18.0,180.0,DJF,2.486289705116332,1.414687020145989,2.46236305669117,3.056437504334,1.5396411241827392,direct,direct
nve_basin_311,311.21.0,7.0,MAM,0.3536462311815557,0.463169164851598,0.3551104822773046,0.4155662963610044,0.4333296560917982,direct,direct
nve_basin_311,311.21.0,14.0,MAM,0.5350094000175092,0.6738775450017574,0.7303097562770136,1.29691517331787,0.5780730607382951,interpolated,fallback
nve_basin_311,311.21.0,30.0,DJF,0.6855128879844042,0.7053899662610769,1.1353763491403412,0.8044948159211545,0.6653685495507795,direct,direct
nve_basin_311,311.21.0,60.0,MAM,1.1339698345227596,1.2202289127262784,1.4653382881768804,1.29691517331787,0.8434926630329692,interpolated,fallback
nve_basin_311,311.21.0,90.0,MAM,1.687852768831949,1.4020199584317707,1.7055838032032509,1.7335578106084717,1.1052368530130317,direct,direct
nve_basin_311,311.21.0,180.0,DJF,3.150957323311092,1.414687020145989,2.55487346493536,3.5243673745219724,1.777126746981983,direct,direct
nve_basin_311,311.461.0,7.0,MAM,0.3861708385936723,0.463169164851598,0.4268349038098082,0.3638728188794499,0.2684951094859186,direct,direct
nve_basin_311,311.461.0,14.0,DJF,0.4454416182623145,0.4708851932070064,0.707912442730291,1.29691517331787,0.3958134463612174,interpolated,fallback
nve_basin_311,311.461.0,30.0,DJF,0.4924426180642068,0.7053899662610769,0.97533384440978,0.5177559807348097,0.4725146064978322,direct,direct
nve_basin_311,311.461.0,60.0,MAM,0.7324771637312487,1.2202289127262784,1.269368841139494,1.29691517331787,0.6307105743710643,interpolated,fallback
nve_basin_311,311.461.0,90.0,MAM,0.8800682804755837,1.4020199584317707,1.5200113382695817,0.9665098778140434,0.8618831586276833,direct,direct
nve_basin_311,311.461.0,180.0,DJF,2.3623643919222563,1.414687020145989,2.436075373803121,2.328321297597136,1.4754280416591314,direct,direct
nve_basin_76,76.37.0,7.0,JJA,0.2298935196155018,0.44634054124524114,0.486074559034956,0.3018649888582169,0.1800623142401265,direct,direct
nve_basin_76,76.37.0,14.0,JJA,0.3171540595319002,0.6546254613434578,0.6207933054342272,0.4208805277740532,0.3022067923686475,interpolated,fallback
nve_basin_76,76.37.0,30.0,JJA,0.3561449979001139,0.9184241385575715,0.7034914939983643,0.3408909644991745,0.3910124782023715,direct,direct
nve_basin_76,76.37.0,60.0,JJA,0.3518100775836189,1.1946929749893656,0.9400513043645092,0.4208805277740532,0.5535893097926369,interpolated,fallback
nve_basin_76,76.37.0,90.0,JJA,0.5607369217191425,1.3743931530380793,1.2190175296596182,0.4924777851652622,0.8341958611587086,direct,direct
nve_basin_76,76.37.0,180.0,MAM,1.340107275229895,1.747930565822711,2.2029405923861343,0.948977068210534,1.5558715887686183,direct,direct
nve_basin_76,76.39.0,7.0,JJA,0.1571179162831394,0.44634054124524114,0.2509063340265336,0.2318874277569289,0.1802422338987039,direct,direct
nve_basin_76,76.39.0,14.0,JJA,0.2243782863075785,0.6546254613434578,0.5178289836616987,0.4208805277740532,0.304000727724494,interpolated,fallback
