network_id,station_id,gap_length,prediction,observed,n_placements,sources,tier,all_placements_same_tier,panel,observed_recovery_loss,effective_support,distance_to_nearest_supported_cell
nve_basin_124,124.21.0,30,0.5204431701041836,0.42708645015950397,20,station_gap_season,station_gap_season,True,second,0.4270864501595039,20.0,0.0
nve_basin_124,124.21.0,60,0.6163359349854969,0.6399210051909943,20,network_mean_fallback,network_mean_fallback,True,second,0.6399210051909943,960.0,30.0
nve_basin_124,124.21.0,90,1.026464379418826,0.9030002168601566,20,station_gap_season,station_gap_season,True,second,0.9030002168601566,20.0,0.0
nve_basin_124,124.21.0,180,0.6163359349854969,1.6925660698351606,20,network_mean_fallback,network_mean_fallback,True,second,1.6925660698351606,960.0,90.0
nve_basin_124,124.21.0,365,0.6163359349854969,4.153854627064041,20,network_mean_fallback,network_mean_fallback,True,second,4.153854627064041,960.0,275.0
nve_basin_124,124.22.0,7,0.36637327741815906,0.20944463139227354,20,station_gap_season,station_gap_season,True,second,0.2094446313922736,20.0,0.0
nve_basin_124,124.22.0,14,0.6163359349854969,0.30682558806427845,20,network_mean_fallback,network_mean_fallback,True,second,0.3068255880642785,960.0,7.0
nve_basin_124,124.22.0,30,0.508011424999164,0.38218022454794254,20,station_gap_season,station_gap_season,True,second,0.3821802245479425,20.0,0.0
nve_basin_124,124.22.0,60,0.6163359349854969,0.5530327327609906,20,network_mean_fallback,network_mean_fallback,True,second,0.5530327327609907,960.0,30.0
nve_basin_124,124.22.0,90,0.7338296978657508,0.6916269604052216,20,station_gap_season,station_gap_season,True,second,0.6916269604052216,20.0,0.0
nve_basin_124,124.22.0,180,0.6163359349854969,1.6804035777602238,20,network_mean_fallback,network_mean_fallback,True,second,1.6804035777602238,960.0,90.0
nve_basin_124,124.22.0,365,0.6163359349854969,1.9833322611247421,20,network_mean_fallback,network_mean_fallback,True,second,1.983332261124742,960.0,275.0
nve_basin_124,124.24.0,7,0.48374708059710103,0.40245938615922777,20,station_gap_season,station_gap_season,True,second,0.4024593861592277,20.0,0.0
nve_basin_124,124.24.0,14,0.6163359349854969,0.5549403676128349,20,network_mean_fallback,network_mean_fallback,True,second,0.5549403676128349,960.0,7.0
nve_basin_124,124.24.0,30,0.7326045108295672,0.4885886622313687,20,station_gap_season,station_gap_season,True,second,0.4885886622313687,20.0,0.0
nve_basin_124,124.24.0,60,0.6163359349854969,0.9118416581204463,20,network_mean_fallback,network_mean_fallback,True,second,0.9118416581204464,960.0,30.0
nve_basin_124,124.24.0,90,0.886633490039087,1.165964366046588,20,station_gap_season,station_gap_season,True,second,1.165964366046588,20.0,0.0
nve_basin_124,124.24.0,180,0.6163359349854969,1.772506782203458,20,network_mean_fallback,network_mean_fallback,True,second,1.772506782203458,960.0,90.0
nve_basin_124,124.24.0,365,0.6163359349854969,4.455682386653314,20,network_mean_fallback,network_mean_fallback,True,second,4.455682386653314,960.0,275.0
nve_basin_124,124.27.0,7,0.35585653015634316,0.3717627375809818,20,station_gap_season,station_gap_season,True,second,0.3717627375809818,20.0,0.0
nve_basin_124,124.27.0,14,0.6163359349854969,0.3373010472732177,20,network_mean_fallback,network_mean_fallback,True,second,0.3373010472732177,960.0,7.0
nve_basin_124,124.27.0,30,0.660953779469563,0.5468841045052437,20,station_gap_season,station_gap_season,True,second,0.5468841045052437,20.0,0.0
nve_basin_124,124.27.0,60,0.6163359349854969,0.7515540071818857,20,network_mean_fallback,network_mean_fallback,True,second,0.7515540071818858,960.0,30.0
nve_basin_124,124.27.0,90,1.0341065201382436,1.0044815832323049,20,station_gap_season,station_gap_season,True,second,1.0044815832323049,20.0,0.0
nve_basin_124,124.27.0,180,0.6163359349854969,1.589322729437789,20,network_mean_fallback,network_mean_fallback,True,second,1.589322729437789,960.0,90.0
nve_basin_124,124.27.0,365,0.6163359349854969,4.652611975427798,20,network_mean_fallback,network_mean_fallback,True,second,4.652611975427798,960.0,275.0
nve_basin_16,16.207.0,7,0.3077771623570742,0.31393033315181185,20,station_gap_season,station_gap_season,True,second,0.3139303331518118,20.0,0.0
nve_basin_16,16.207.0,14,0.9874675492872258,0.36271602784940443,20,network_mean_fallback,network_mean_fallback,True,second,0.3627160278494045,2055.0,7.0
nve_basin_16,16.207.0,30,0.49320976036941183,0.4168144054714915,20,station_gap_season,station_gap_season,True,second,0.4168144054714915,19.25,0.0
nve_basin_16,16.207.0,60,0.9874675492872258,0.6891131502763137,20,network_mean_fallback,network_mean_fallback,True,second,0.6891131502763137,2055.0,30.0
nve_basin_16,16.207.0,90,1.1700373898688183,1.2896656294735735,20,station_gap|station_gap_season,station_gap_season,False,second,1.2896656294735735,30.0,2.5
nve_basin_16,16.207.0,180,4.241552520990374,3.155987515339102,20,station_gap|station_gap_season,station_gap_season,False,second,3.155987515339102,28.0,4.0
nve_basin_16,16.207.0,365,0.9874675492872258,5.081122507304647,20,network_mean_fallback,network_mean_fallback,True,second,5.081122507304647,2055.0,190.5
nve_basin_16,16.212.0,7,0.19311016566413594,0.2724739337999589,20,station_gap_season,station_gap_season,True,second,0.2724739337999589,20.0,0.0
nve_basin_16,16.212.0,14,0.9874675492872258,0.3275517200017438,20,network_mean_fallback,network_mean_fallback,True,second,0.3275517200017438,2055.0,7.0
nve_basin_16,16.212.0,30,0.43038553569086613,0.41614262535782365,20,station_gap_season,station_gap_season,True,second,0.4161426253578237,19.25,0.0
nve_basin_16,16.212.0,60,0.9874675492872258,0.7292148268699117,20,network_mean_fallback,network_mean_fallback,True,second,0.7292148268699117,2055.0,30.0
nve_basin_16,16.212.0,90,1.3885535012400088,1.2844539069374405,20,station_gap|station_gap_season,station_gap_season,False,second,1.2844539069374403,30.0,2.5
nve_basin_16,16.212.0,180,3.8611221260384894,3.1489443785355995,20,station_gap|station_gap_season,station_gap_season,False,second,3.148944378535599,28.0,4.0
nve_basin_16,16.212.0,365,0.9874675492872258,4.758853387920964,20,network_mean_fallback,network_mean_fallback,True,second,4.758853387920964,2055.0,190.5
nve_basin_16,16.217.0,7,0.2890430495452391,0.4098719325123595,20,station_gap_season,station_gap_season,True,second,0.4098719325123595,20.0,0.0
nve_basin_16,16.217.0,14,0.9874675492872258,0.3890962280133219,20,network_mean_fallback,network_mean_fallback,True,second,0.3890962280133219,2055.0,7.0
nve_basin_16,16.217.0,30,0.5619573150841045,0.4048980660325851,20,station_gap_season,station_gap_season,True,second,0.4048980660325852,19.0,0.0
nve_basin_16,16.217.0,60,0.9874675492872258,0.732372875272714,20,network_mean_fallback,network_mean_fallback,True,second,0.732372875272714,2055.0,30.0
nve_basin_16,16.217.0,90,1.1035267537641533,1.1835487991150546,20,station_gap|station_gap_season,station_gap_season,False,second,1.1835487991150546,30.0,2.5
nve_basin_16,16.217.0,180,3.718311829544226,2.935799302693696,20,station_gap|station_gap_season,station_gap_season,False,second,2.935799302693696,28.0,4.0
nve_basin_16,16.217.0,365,0.9874675492872258,4.836790100406822,20,network_mean_fallback,network_mean_fallback,True,second,4.836790100406822,2055.0,190.5
nve_basin_16,16.222.0,7,0.39324277525362283,0.5200606863075802,20,station_gap_season,station_gap_season,True,second,0.5200606863075802,20.0,0.0
nve_basin_16,16.222.0,14,0.9874675492872258,0.5937765222937448,20,network_mean_fallback,network_mean_fallback,True,second,0.5937765222937448,2055.0,7.0
nve_basin_16,16.222.0,30,0.6841084942639785,0.6669161365370178,20,station_gap_season,station_gap_season,True,second,0.6669161365370179,19.25,0.0
nve_basin_16,16.222.0,60,0.9874675492872258,0.8529857431347402,20,network_mean_fallback,network_mean_fallback,True,second,0.8529857431347402,2055.0,30.0
nve_basin_16,16.222.0,90,1.2509788668940305,1.279012653507436,20,station_gap|station_gap_season,station_gap_season,False,second,1.279012653507436,30.0,2.5
nve_basin_16,16.222.0,180,3.6123684448738103,2.828116965442893,20,station_gap|station_gap_season,station_gap_season,False,second,2.828116965442893,28.0,4.0
nve_basin_16,16.222.0,365,0.9874675492872258,4.5725981288000375,20,network_mean_fallback,network_mean_fallback,True,second,4.5725981288000375,2055.0,190.5
nve_basin_16,16.228.0,7,0.4180907763207409,0.35022305219912936,20,station_gap_season,station_gap_season,True,second,0.3502230521991294,20.0,0.0
nve_basin_16,16.228.0,14,0.9874675492872258,0.39066206529348635,20,network_mean_fallback,network_mean_fallback,True,second,0.3906620652934864,2055.0,7.0
nve_basin_16,16.228.0,30,0.7673752268470808,0.6047836029996274,20,station_gap_season,station_gap_season,True,second,0.6047836029996274,19.25,0.0
nve_basin_16,16.228.0,60,0.9874675492872258,0.7493213600520909,20,network_mean_fallback,network_mean_fallback,True,second,0.7493213600520909,2055.0,30.0
nve_basin_16,16.228.0,90,1.2515926555381502,1.130212794194596,20,station_gap|station_gap_season,station_gap_season,False,second,1.130212794194596,30.0,2.5
nve_basin_16,16.228.0,180,3.1173520161914805,2.2113708195454898,20,station_gap|station_gap_season,station_gap_season,False,second,2.2113708195454893,28.0,4.0
nve_basin_16,16.228.0,365,0.9874675492872258,3.941934171589088,20,network_mean_fallback,network_mean_fallback,True,second,3.941934171589088,2055.0,190.5
nve_basin_16,16.453.0,7,0.32391991288336586,0.22899813113081344,20,station_gap_season,station_gap_season,True,second,0.2289981311308135,20.0,0.0
nve_basin_16,16.453.0,14,0.9874675492872258,0.34893861325974157,20,network_mean_fallback,network_mean_fallback,True,second,0.3489386132597416,2055.0,7.0
nve_basin_16,16.453.0,30,0.44644644314389775,0.44715687901125456,20,station_gap_season,station_gap_season,True,second,0.4471568790112545,19.25,0.0
nve_basin_16,16.453.0,60,0.9874675492872258,0.6331376649307543,20,network_mean_fallback,network_mean_fallback,True,second,0.6331376649307543,2055.0,30.0
nve_basin_16,16.453.0,90,0.9680040421522591,0.8800912716924639,20,station_gap|station_gap_season,station_gap_season,False,second,0.8800912716924639,30.0,2.5
nve_basin_16,16.453.0,180,1.4897062182764382,1.4513549693319603,20,station_gap|station_gap_season,station_gap_season,False,second,1.4513549693319605,28.0,4.0
nve_basin_16,16.453.0,365,0.9874675492872258,1.772758365005436,20,network_mean_fallback,network_mean_fallback,True,second,1.772758365005436,2055.0,190.5
nve_basin_16,16.454.0,7,0.3128662835670314,0.24136144558623993,20,station_gap_season,station_gap_season,True,second,0.2413614455862399,20.0,0.0
nve_basin_16,16.454.0,14,0.9874675492872258,0.3226021665256839,20,network_mean_fallback,network_mean_fallback,True,second,0.3226021665256839,2055.0,7.0
nve_basin_16,16.454.0,30,0.4463288049708572,0.4540090669986007,20,station_gap_season,station_gap_season,True,second,0.4540090669986007,19.25,0.0
nve_basin_16,16.454.0,60,0.9874675492872258,0.627479086398466,20,network_mean_fallback,network_mean_fallback,True,second,0.627479086398466,2055.0,30.0
nve_basin_16,16.454.0,90,0.8810214296074346,0.8823971416233094,20,station_gap|station_gap_season,station_gap_season,False,second,0.8823971416233094,30.0,2.5
nve_basin_16,16.454.0,180,2.5304896782673767,2.005249539634693,20,station_gap|station_gap_season,station_gap_season,False,second,2.005249539634693,28.0,4.0
nve_basin_16,16.454.0,365,0.9874675492872258,3.528021948228866,20,network_mean_fallback,network_mean_fallback,True,second,3.528021948228866,2055.0,190.5
nve_basin_16,16.455.0,7,0.38936827946011926,0.3798081101011329,20,station_gap_season,station_gap_season,True,second,0.3798081101011329,20.0,0.0
nve_basin_16,16.455.0,14,0.9874675492872258,0.4628467021128073,20,network_mean_fallback,network_mean_fallback,True,second,0.4628467021128073,2055.0,7.0
nve_basin_16,16.455.0,30,0.5143657302407998,0.6615825194322515,20,station_gap_season,station_gap_season,True,second,0.6615825194322515,19.25,0.0
nve_basin_16,16.455.0,60,0.9874675492872258,0.8197340446631163,20,network_mean_fallback,network_mean_fallback,True,second,0.8197340446631163,2055.0,30.0
nve_basin_16,16.455.0,90,0.8958124895230787,1.176917250567421,20,station_gap|station_gap_season,station_gap_season,False,second,1.176917250567421,30.0,2.5
nve_basin_16,16.455.0,180,1.386282967037022,2.1646468563349717,20,station_gap|station_gap_season,station_gap_season,False,second,2.164646856334972,28.0,4.0
nve_basin_16,16.455.0,365,0.9874675492872258,3.953974732234118,20,network_mean_fallback,network_mean_fallback,True,second,3.953974732234118,2055.0,190.5
nve_basin_2,2.653.0,7,0.4934431935653433,0.42608380633932086,20,station_gap_season,station_gap_season,True,second,0.4260838063393208,20.0,0.0
nve_basin_2,2.653.0,14,1.1681617146140746,0.564316796120489,20,network_mean_fallback,network_mean_fallback,True,second,0.564316796120489,1280.0,7.0
nve_basin_2,2.653.0,30,0.8110981934373929,0.7881889660265621,20,station_gap_season,station_gap_season,True,second,0.7881889660265621,20.0,0.0
nve_basin_2,2.653.0,60,1.1681617146140746,1.2027023290518968,20,network_mean_fallback,network_mean_fallback,True,second,1.2027023290518968,1280.0,30.0
nve_basin_2,2.653.0,90,1.8840222517115237,1.986049480004572,20,station_gap_season,station_gap_season,True,second,1.986049480004572,20.0,0.0
nve_basin_2,2.653.0,180,3.8662889713979984,5.392130293769116,2,station_gap_season,station_gap_season,True,second,5.392130293769116,20.0,0.0
nve_basin_2,2.678.0,7,0.39459537244730575,0.3192670897054072,20,station_gap_season,station_gap_season,True,second,0.3192670897054072,20.0,0.0
nve_basin_2,2.678.0,14,1.1681617146140746,0.39076531330693054,20,network_mean_fallback,network_mean_fallback,True,second,0.3907653133069305,1280.0,7.0
nve_basin_2,2.678.0,30,0.5909871636980354,0.5751759953082007,20,station_gap_season,station_gap_season,True,second,0.5751759953082007,20.0,0.0
nve_basin_2,2.678.0,60,1.1681617146140746,0.8710692909660752,20,network_mean_fallback,network_mean_fallback,True,second,0.8710692909660752,1280.0,30.0
nve_basin_2,2.678.0,90,1.3527513704813097,1.7375616243225582,20,station_gap_season,station_gap_season,True,second,1.7375616243225582,20.0,0.0
nve_basin_2,2.678.0,180,2.4351985003149017,3.9030092536829626,1,station_gap_season,station_gap_season,True,second,3.9030092536829626,20.0,0.0
nve_basin_2,2.683.0,7,0.3257258723443936,0.3582872150159505,20,station_gap_season,station_gap_season,True,second,0.3582872150159505,20.0,0.0
nve_basin_2,2.683.0,14,1.1681617146140746,0.37246143002880205,20,network_mean_fallback,network_mean_fallback,True,second,0.3724614300288021,1280.0,7.0
nve_basin_2,2.683.0,30,0.5917496061599677,0.5463972604147488,20,station_gap_season,station_gap_season,True,second,0.5463972604147488,20.0,0.0
nve_basin_2,2.683.0,60,1.1681617146140746,1.0037529139060946,20,network_mean_fallback,network_mean_fallback,True,second,1.0037529139060946,1280.0,30.0
nve_basin_2,2.683.0,90,1.704217350754829,1.9436835153904208,20,station_gap_season,station_gap_season,True,second,1.9436835153904208,20.0,0.0
nve_basin_2,2.683.0,180,2.7495278124113756,5.494853142868986,1,station_gap_season,station_gap_season,True,second,5.494853142868986,20.0,0.0
nve_basin_2,2.700.0,7,0.49764081635707036,0.3848591801013047,20,station_gap_season,station_gap_season,True,second,0.3848591801013047,20.0,0.0
nve_basin_2,2.700.0,14,1.1681617146140746,0.4787789359905788,20,network_mean_fallback,network_mean_fallback,True,second,0.4787789359905788,1280.0,7.0
nve_basin_2,2.700.0,30,0.707803413322037,0.6234329553512032,20,station_gap_season,station_gap_season,True,second,0.6234329553512032,20.0,0.0
nve_basin_2,2.700.0,60,1.1681617146140746,0.9320830204925432,20,network_mean_fallback,network_mean_fallback,True,second,0.9320830204925432,1280.0,30.0
nve_basin_2,2.700.0,90,1.6273178221929707,1.9408654342597071,20,station_gap_season,station_gap_season,True,second,1.9408654342597071,20.0,0.0
nve_basin_2,2.700.0,180,3.6181329106933737,4.349288619467926,1,station_gap_season,station_gap_season,True,second,4.349288619467926,20.0,0.0
nve_basin_212,212.65.0,7,0.15972098109336721,0.11298241893479488,20,station_gap_season,station_gap_season,True,second,0.1129824189347949,20.0,0.0
nve_basin_212,212.65.0,14,1.2743994776392824,0.1920580032963967,20,network_mean_fallback,network_mean_fallback,True,second,0.1920580032963967,960.0,7.0
nve_basin_212,212.65.0,30,0.3683365619751363,0.40698478752512396,20,station_gap_season,station_gap_season,True,second,0.4069847875251239,20.0,0.0
nve_basin_212,212.65.0,60,1.2743994776392824,1.0198145371212592,20,network_mean_fallback,network_mean_fallback,True,second,1.0198145371212592,960.0,30.0
nve_basin_212,212.65.0,90,1.6033350038733154,1.6232339007812389,20,station_gap_season,station_gap_season,True,second,1.6232339007812389,20.0,0.0
nve_basin_212,212.65.0,180,3.927070081496897,3.7019002055228163,20,station_gap_season,station_gap_season,True,second,3.701900205522816,20.0,0.0
nve_basin_212,212.65.0,365,1.2743994776392824,5.792616958932929,20,network_mean_fallback,network_mean_fallback,True,second,5.792616958932929,960.0,185.0
