network_id,station_id,gap_length,season,placement,gap_start,model_family,mae_deg_c,seed
lubw_rhein,CXX359,30,MAM,1,2009-03-21,neural_bilstm,1.059892654418945,2
lubw_rhein,CXX359,30,SON,2,2013-11-02,neural_bilstm,1.9711002111434937,2
lubw_rhein,CXX359,30,MAM,3,2014-04-17,neural_bilstm,1.4785397052764893,2
lubw_rhein,CXX359,30,SON,4,2014-10-14,neural_bilstm,1.5437647104263306,2
lubw_rhein,CXX359,90,DJF,0,2009-02-01,neural_bilstm,0.9834436774253844,2
lubw_rhein,CXX359,90,DJF,1,2009-02-19,neural_bilstm,0.9732204079627992,2
lubw_rhein,CXX359,90,SON,2,2013-10-03,neural_bilstm,1.7608546018600464,2
lubw_rhein,CXX359,90,MAM,3,2014-03-18,neural_bilstm,1.2971813678741455,2
lubw_rhein,CXX359,90,SON,4,2014-09-14,neural_bilstm,1.4278368949890137,2
rws_rijn_lek_nederrijn,amerongen.boven,7,DJF,0,2021-01-01,neural_bilstm,5.161196708679199,0
rws_rijn_lek_nederrijn,amerongen.boven,7,JJA,1,2021-06-15,neural_bilstm,0.3682940304279327,0
rws_rijn_lek_nederrijn,amerongen.boven,7,SON,2,2021-11-28,neural_bilstm,3.905015707015991,0
rws_rijn_lek_nederrijn,amerongen.boven,7,MAM,3,2022-05-12,neural_bilstm,2.0212464332580566,0
rws_rijn_lek_nederrijn,amerongen.boven,7,SON,4,2022-10-25,neural_bilstm,0.7563618421554565,0
rws_rijn_lek_nederrijn,amerongen.boven,30,DJF,0,2021-01-01,neural_bilstm,6.275357246398926,0
rws_rijn_lek_nederrijn,amerongen.boven,30,JJA,1,2021-06-12,neural_bilstm,1.1370412111282349,0
rws_rijn_lek_nederrijn,amerongen.boven,30,SON,2,2021-11-22,neural_bilstm,4.356797695159912,0
rws_rijn_lek_nederrijn,amerongen.boven,30,MAM,3,2022-05-04,neural_bilstm,2.408045053482056,0
rws_rijn_lek_nederrijn,amerongen.boven,30,SON,4,2022-10-14,neural_bilstm,1.349852204322815,0
rws_rijn_lek_nederrijn,amerongen.boven,90,DJF,0,2021-01-01,neural_bilstm,5.428886413574219,0
rws_rijn_lek_nederrijn,amerongen.boven,90,JJA,1,2021-06-05,neural_bilstm,1.7850722074508667,0
rws_rijn_lek_nederrijn,amerongen.boven,90,SON,2,2021-11-07,neural_bilstm,4.547603607177734,0
rws_rijn_lek_nederrijn,amerongen.boven,90,MAM,3,2022-04-11,neural_bilstm,2.2071962356567383,0
rws_rijn_lek_nederrijn,amerongen.boven,90,SON,4,2022-09-14,neural_bilstm,2.3912129402160645,0
rws_rijn_lek_nederrijn,driel.boven,7,DJF,0,2021-01-01,neural_bilstm,5.554529666900635,0
rws_rijn_lek_nederrijn,driel.boven,7,JJA,1,2021-06-15,neural_bilstm,0.4322864115238189,0
rws_rijn_lek_nederrijn,driel.boven,7,SON,2,2021-11-28,neural_bilstm,5.651368141174316,0
rws_rijn_lek_nederrijn,driel.boven,7,MAM,3,2022-05-12,neural_bilstm,0.2588007748126983,0
rws_rijn_lek_nederrijn,driel.boven,7,SON,4,2022-10-25,neural_bilstm,0.7921104431152344,0
rws_rijn_lek_nederrijn,driel.boven,30,DJF,0,2021-01-01,neural_bilstm,6.062562465667725,0
rws_rijn_lek_nederrijn,driel.boven,30,JJA,1,2021-06-12,neural_bilstm,1.2937438488006592,0
rws_rijn_lek_nederrijn,driel.boven,30,SON,2,2021-11-22,neural_bilstm,5.138466358184815,0
rws_rijn_lek_nederrijn,driel.boven,30,MAM,3,2022-05-04,neural_bilstm,0.5167709589004517,0
rws_rijn_lek_nederrijn,driel.boven,30,SON,4,2022-10-14,neural_bilstm,0.7601490020751953,0
rws_rijn_lek_nederrijn,driel.boven,90,DJF,0,2021-01-01,neural_bilstm,5.160722732543945,0
rws_rijn_lek_nederrijn,driel.boven,90,JJA,1,2021-06-05,neural_bilstm,1.685856819152832,0
rws_rijn_lek_nederrijn,driel.boven,90,SON,2,2021-11-07,neural_bilstm,4.896956920623779,0
rws_rijn_lek_nederrijn,driel.boven,90,MAM,3,2022-04-11,neural_bilstm,0.7386345863342285,0
rws_rijn_lek_nederrijn,driel.boven,90,SON,4,2022-09-14,neural_bilstm,1.5216474533081057,0
rws_rijn_lek_nederrijn,hagestein.boven,7,DJF,0,2021-01-01,neural_bilstm,3.660844564437866,0
rws_rijn_lek_nederrijn,hagestein.boven,7,JJA,1,2021-06-15,neural_bilstm,2.415415048599243,0
rws_rijn_lek_nederrijn,hagestein.boven,7,SON,2,2021-11-28,neural_bilstm,2.0522427558898926,0
rws_rijn_lek_nederrijn,hagestein.boven,7,MAM,3,2022-05-12,neural_bilstm,0.8242430090904236,0
rws_rijn_lek_nederrijn,hagestein.boven,7,SON,4,2022-10-25,neural_bilstm,0.3848011791706085,0
rws_rijn_lek_nederrijn,hagestein.boven,30,DJF,0,2021-01-01,neural_bilstm,4.313292503356934,0
rws_rijn_lek_nederrijn,hagestein.boven,30,JJA,1,2021-06-12,neural_bilstm,2.25168251991272,0
rws_rijn_lek_nederrijn,hagestein.boven,30,SON,2,2021-11-22,neural_bilstm,2.397540807723999,0
rws_rijn_lek_nederrijn,hagestein.boven,30,MAM,3,2022-05-04,neural_bilstm,0.5685091614723206,0
rws_rijn_lek_nederrijn,hagestein.boven,30,SON,4,2022-10-14,neural_bilstm,0.2329290956258773,0
rws_rijn_lek_nederrijn,hagestein.boven,90,DJF,0,2021-01-01,neural_bilstm,3.458977222442627,0
rws_rijn_lek_nederrijn,hagestein.boven,90,JJA,1,2021-06-05,neural_bilstm,1.9579567909240725,0
rws_rijn_lek_nederrijn,hagestein.boven,90,SON,2,2021-11-07,neural_bilstm,2.5695362091064453,0
rws_rijn_lek_nederrijn,hagestein.boven,90,MAM,3,2022-04-11,neural_bilstm,0.8992784023284912,0
rws_rijn_lek_nederrijn,hagestein.boven,90,SON,4,2022-09-14,neural_bilstm,1.230329155921936,0
rws_rijn_lek_nederrijn,amerongen.boven,7,DJF,0,2021-01-01,neural_bilstm,5.172240257263184,1
rws_rijn_lek_nederrijn,amerongen.boven,7,JJA,1,2021-06-15,neural_bilstm,3.383085250854492,1
rws_rijn_lek_nederrijn,amerongen.boven,7,SON,2,2021-11-28,neural_bilstm,3.7968924045562735,1
rws_rijn_lek_nederrijn,amerongen.boven,7,MAM,3,2022-05-12,neural_bilstm,0.7751674652099609,1
rws_rijn_lek_nederrijn,amerongen.boven,7,SON,4,2022-10-25,neural_bilstm,0.6151890158653259,1
rws_rijn_lek_nederrijn,amerongen.boven,30,DJF,0,2021-01-01,neural_bilstm,5.785562515258789,1
rws_rijn_lek_nederrijn,amerongen.boven,30,JJA,1,2021-06-12,neural_bilstm,2.369953155517578,1
rws_rijn_lek_nederrijn,amerongen.boven,30,SON,2,2021-11-22,neural_bilstm,3.8473715782165527,1
rws_rijn_lek_nederrijn,amerongen.boven,30,MAM,3,2022-05-04,neural_bilstm,0.4722314476966858,1
rws_rijn_lek_nederrijn,amerongen.boven,30,SON,4,2022-10-14,neural_bilstm,0.4311466515064239,1
rws_rijn_lek_nederrijn,amerongen.boven,90,DJF,0,2021-01-01,neural_bilstm,4.802887439727783,1
rws_rijn_lek_nederrijn,amerongen.boven,90,JJA,1,2021-06-05,neural_bilstm,1.711701273918152,1
rws_rijn_lek_nederrijn,amerongen.boven,90,SON,2,2021-11-07,neural_bilstm,3.925545692443848,1
rws_rijn_lek_nederrijn,amerongen.boven,90,MAM,3,2022-04-11,neural_bilstm,1.040239334106445,1
rws_rijn_lek_nederrijn,amerongen.boven,90,SON,4,2022-09-14,neural_bilstm,1.375361680984497,1
rws_rijn_lek_nederrijn,driel.boven,7,DJF,0,2021-01-01,neural_bilstm,7.81001615524292,1
rws_rijn_lek_nederrijn,driel.boven,7,JJA,1,2021-06-15,neural_bilstm,2.437366008758545,1
rws_rijn_lek_nederrijn,driel.boven,7,SON,2,2021-11-28,neural_bilstm,7.772608757019043,1
rws_rijn_lek_nederrijn,driel.boven,7,MAM,3,2022-05-12,neural_bilstm,0.6884310841560364,1
rws_rijn_lek_nederrijn,driel.boven,7,SON,4,2022-10-25,neural_bilstm,0.6249739527702332,1
rws_rijn_lek_nederrijn,driel.boven,30,DJF,0,2021-01-01,neural_bilstm,8.45203971862793,1
rws_rijn_lek_nederrijn,driel.boven,30,JJA,1,2021-06-12,neural_bilstm,1.540611743927002,1
rws_rijn_lek_nederrijn,driel.boven,30,SON,2,2021-11-22,neural_bilstm,7.352789402008057,1
rws_rijn_lek_nederrijn,driel.boven,30,MAM,3,2022-05-04,neural_bilstm,1.0579822063446045,1
rws_rijn_lek_nederrijn,driel.boven,30,SON,4,2022-10-14,neural_bilstm,1.6440914869308472,1
rws_rijn_lek_nederrijn,driel.boven,90,DJF,0,2021-01-01,neural_bilstm,7.479182243347168,1
rws_rijn_lek_nederrijn,driel.boven,90,JJA,1,2021-06-05,neural_bilstm,0.9616793990135192,1
rws_rijn_lek_nederrijn,driel.boven,90,SON,2,2021-11-07,neural_bilstm,7.14026403427124,1
rws_rijn_lek_nederrijn,driel.boven,90,MAM,3,2022-04-11,neural_bilstm,1.9437721967697144,1
rws_rijn_lek_nederrijn,driel.boven,90,SON,4,2022-09-14,neural_bilstm,2.9440274238586426,1
rws_rijn_lek_nederrijn,hagestein.boven,7,DJF,0,2021-01-01,neural_bilstm,5.1738481521606445,1
rws_rijn_lek_nederrijn,hagestein.boven,7,JJA,1,2021-06-15,neural_bilstm,2.5281014442443848,1
rws_rijn_lek_nederrijn,hagestein.boven,7,SON,2,2021-11-28,neural_bilstm,3.541642904281616,1
rws_rijn_lek_nederrijn,hagestein.boven,7,MAM,3,2022-05-12,neural_bilstm,0.216686800122261,1
rws_rijn_lek_nederrijn,hagestein.boven,7,SON,4,2022-10-25,neural_bilstm,0.9532092213630676,1
rws_rijn_lek_nederrijn,hagestein.boven,30,DJF,0,2021-01-01,neural_bilstm,5.897182941436768,1
rws_rijn_lek_nederrijn,hagestein.boven,30,JJA,1,2021-06-12,neural_bilstm,1.1036442518234253,1
rws_rijn_lek_nederrijn,hagestein.boven,30,SON,2,2021-11-22,neural_bilstm,3.819780826568604,1
rws_rijn_lek_nederrijn,hagestein.boven,30,MAM,3,2022-05-04,neural_bilstm,0.4656988680362701,1
rws_rijn_lek_nederrijn,hagestein.boven,30,SON,4,2022-10-14,neural_bilstm,0.6190658807754517,1
rws_rijn_lek_nederrijn,hagestein.boven,90,DJF,0,2021-01-01,neural_bilstm,4.882214069366455,1
rws_rijn_lek_nederrijn,hagestein.boven,90,JJA,1,2021-06-05,neural_bilstm,0.6455464959144592,1
rws_rijn_lek_nederrijn,hagestein.boven,90,SON,2,2021-11-07,neural_bilstm,3.9337666034698486,1
rws_rijn_lek_nederrijn,hagestein.boven,90,MAM,3,2022-04-11,neural_bilstm,0.5392001867294312,1
rws_rijn_lek_nederrijn,hagestein.boven,90,SON,4,2022-09-14,neural_bilstm,1.7694703340530396,1
rws_rijn_lek_nederrijn,amerongen.boven,7,DJF,0,2021-01-01,neural_bilstm,0.6509929299354553,2
rws_rijn_lek_nederrijn,amerongen.boven,7,JJA,1,2021-06-15,neural_bilstm,1.3407552242279053,2
rws_rijn_lek_nederrijn,amerongen.boven,7,SON,2,2021-11-28,neural_bilstm,0.602787435054779,2
rws_rijn_lek_nederrijn,amerongen.boven,7,MAM,3,2022-05-12,neural_bilstm,0.5991576313972473,2
rws_rijn_lek_nederrijn,amerongen.boven,7,SON,4,2022-10-25,neural_bilstm,0.0819845199584961,2
rws_rijn_lek_nederrijn,amerongen.boven,30,DJF,0,2021-01-01,neural_bilstm,1.3587135076522827,2
rws_rijn_lek_nederrijn,amerongen.boven,30,JJA,1,2021-06-12,neural_bilstm,0.549641489982605,2
rws_rijn_lek_nederrijn,amerongen.boven,30,SON,2,2021-11-22,neural_bilstm,0.6964080333709717,2
rws_rijn_lek_nederrijn,amerongen.boven,30,MAM,3,2022-05-04,neural_bilstm,0.5914729833602905,2
rws_rijn_lek_nederrijn,amerongen.boven,30,SON,4,2022-10-14,neural_bilstm,0.4834277927875519,2
rws_rijn_lek_nederrijn,amerongen.boven,90,DJF,0,2021-01-01,neural_bilstm,0.9770102500915528,2
rws_rijn_lek_nederrijn,amerongen.boven,90,JJA,1,2021-06-05,neural_bilstm,0.408029168844223,2
rws_rijn_lek_nederrijn,amerongen.boven,90,SON,2,2021-11-07,neural_bilstm,0.7863337993621826,2
rws_rijn_lek_nederrijn,amerongen.boven,90,MAM,3,2022-04-11,neural_bilstm,0.6480743288993835,2
rws_rijn_lek_nederrijn,amerongen.boven,90,SON,4,2022-09-14,neural_bilstm,0.5912978649139404,2
rws_rijn_lek_nederrijn,driel.boven,7,DJF,0,2021-01-01,neural_bilstm,3.1332337856292725,2
rws_rijn_lek_nederrijn,driel.boven,7,JJA,1,2021-06-15,neural_bilstm,0.7741603851318359,2
rws_rijn_lek_nederrijn,driel.boven,7,SON,2,2021-11-28,neural_bilstm,3.212977647781372,2
rws_rijn_lek_nederrijn,driel.boven,7,MAM,3,2022-05-12,neural_bilstm,0.9200662970542908,2
rws_rijn_lek_nederrijn,driel.boven,7,SON,4,2022-10-25,neural_bilstm,1.3394067287445068,2
rws_rijn_lek_nederrijn,driel.boven,30,DJF,0,2021-01-01,neural_bilstm,3.789496421813965,2
rws_rijn_lek_nederrijn,driel.boven,30,JJA,1,2021-06-12,neural_bilstm,1.0544692277908323,2
rws_rijn_lek_nederrijn,driel.boven,30,SON,2,2021-11-22,neural_bilstm,2.863254308700561,2
rws_rijn_lek_nederrijn,driel.boven,30,MAM,3,2022-05-04,neural_bilstm,0.529594898223877,2
rws_rijn_lek_nederrijn,driel.boven,30,SON,4,2022-10-14,neural_bilstm,1.0334571599960327,2
rws_rijn_lek_nederrijn,driel.boven,90,DJF,0,2021-01-01,neural_bilstm,2.947482347488404,2
rws_rijn_lek_nederrijn,driel.boven,90,JJA,1,2021-06-05,neural_bilstm,1.381925106048584,2
rws_rijn_lek_nederrijn,driel.boven,90,SON,2,2021-11-07,neural_bilstm,2.724162340164185,2
rws_rijn_lek_nederrijn,driel.boven,90,MAM,3,2022-04-11,neural_bilstm,0.5447004437446594,2
rws_rijn_lek_nederrijn,driel.boven,90,SON,4,2022-09-14,neural_bilstm,1.1217982769012451,2
rws_rijn_lek_nederrijn,hagestein.boven,7,DJF,0,2021-01-01,neural_bilstm,0.26242795586586,2
rws_rijn_lek_nederrijn,hagestein.boven,7,JJA,1,2021-06-15,neural_bilstm,7.857314109802246,2
rws_rijn_lek_nederrijn,hagestein.boven,7,SON,2,2021-11-28,neural_bilstm,1.577278971672058,2
rws_rijn_lek_nederrijn,hagestein.boven,7,MAM,3,2022-05-12,neural_bilstm,4.778170585632324,2
rws_rijn_lek_nederrijn,hagestein.boven,7,SON,4,2022-10-25,neural_bilstm,4.571680545806885,2
rws_rijn_lek_nederrijn,hagestein.boven,30,DJF,0,2021-01-01,neural_bilstm,0.4681034982204437,2
rws_rijn_lek_nederrijn,hagestein.boven,30,JJA,1,2021-06-12,neural_bilstm,7.1763434410095215,2
rws_rijn_lek_nederrijn,hagestein.boven,30,SON,2,2021-11-22,neural_bilstm,1.5160200595855713,2
rws_rijn_lek_nederrijn,hagestein.boven,30,MAM,3,2022-05-04,neural_bilstm,4.611936569213867,2
rws_rijn_lek_nederrijn,hagestein.boven,30,SON,4,2022-10-14,neural_bilstm,3.629671335220337,2
rws_rijn_lek_nederrijn,hagestein.boven,90,DJF,0,2021-01-01,neural_bilstm,1.126796841621399,2
rws_rijn_lek_nederrijn,hagestein.boven,90,JJA,1,2021-06-05,neural_bilstm,6.525784492492676,2
rws_rijn_lek_nederrijn,hagestein.boven,90,SON,2,2021-11-07,neural_bilstm,1.4854222536087036,2
rws_rijn_lek_nederrijn,hagestein.boven,90,MAM,3,2022-04-11,neural_bilstm,5.024416446685791,2
rws_rijn_lek_nederrijn,hagestein.boven,90,SON,4,2022-09-14,neural_bilstm,3.292812824249268,2
